clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
hotel airy terbaik yang pernah saya temui . [O] [S] [A],radio airy jauh yang pernah saya temui . [O] [S] [A],[O] terbaik [S] positive [A] hotel,[O] jauh [S] negative [A] radio,"[[508, 46, 60, 1982, 4645, 1579, 508, 50, 60, 6785, 508, 32, 60, 9500]]","[[508, 46, 60, 502, 2863, 71, 508, 50, 60, 8225, 508, 32, 60, 8887]]"
kasurnya agak reot jadi diganjal pakai batu . [A] [O] [S],angin nya sangat bagus jadi langsung dibeli pakai kartu . [A] [O] [S],[A] kasurnya [O] agak reot jadi diganjal pakai batu [S] negative,[A] angin nya [O] sangat bagus jadi langsung dibeli pakai kartu [S] positive,"[[508, 32, 60, 47656, 399, 7755, 508, 46, 60, 933, 585, 312, 354, 502, 2767, 4078, 276, 47692, 38014, 2143, 15743, 84, 508, 50, 60, 8225]]","[[508, 32, 60, 6454, 258, 75189, 508, 46, 60, 70464, 8968, 355, 502, 2767, 63952, 2185, 41068, 12294, 38014, 2143, 57302, 84, 508, 50, 60, 6785]]"
kasurnya agak reot jadi diganjal pakai batu . [A] [S] [O],angin nya sangat bagus jadi langsung dibeli pakai kartu . [A] [S] [O],[A] kasurnya [S] negative [O] agak reot jadi diganjal pakai batu,[A] angin nya [S] positive [O] sangat bagus jadi langsung dibeli pakai kartu,"[[508, 32, 60, 47656, 399, 7755, 508, 50, 60, 8225, 508, 46, 60, 933, 585, 312, 354, 502, 2767, 4078, 276, 47692, 38014, 2143, 15743, 84]]","[[508, 32, 60, 6454, 258, 75189, 508, 50, 60, 6785, 508, 46, 60, 70464, 8968, 355, 502, 2767, 63952, 2185, 41068, 12294, 38014, 2143, 57302, 84]]"
kasurnya agak reot jadi diganjal pakai batu . [S] [A] [O],angin nya sangat bagus jadi langsung dibeli pakai kartu . [S] [A] [O],[S] negative [A] kasurnya [O] agak reot jadi diganjal pakai batu,[S] positive [A] angin nya [O] sangat bagus jadi langsung dibeli pakai kartu,"[[508, 50, 60, 8225, 508, 32, 60, 47656, 399, 7755, 508, 46, 60, 933, 585, 312, 354, 502, 2767, 4078, 276, 47692, 38014, 2143, 15743, 84]]","[[508, 50, 60, 6785, 508, 32, 60, 6454, 258, 75189, 508, 46, 60, 70464, 8968, 355, 502, 2767, 63952, 2185, 41068, 12294, 38014, 2143, 57302, 84]]"
kasurnya agak reot jadi diganjal pakai batu . [O] [A] [S],angin nya sangat bagus jadi langsung dibeli pakai kartu . [O] [A] [S],[O] agak reot jadi diganjal pakai batu [A] kasurnya [S] negative,[O] sangat bagus jadi langsung dibeli pakai kartu [A] angin nya [S] positive,"[[508, 46, 60, 933, 585, 312, 354, 502, 2767, 4078, 276, 47692, 38014, 2143, 15743, 84, 508, 32, 60, 47656, 399, 7755, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 8968, 355, 502, 2767, 63952, 2185, 41068, 12294, 38014, 2143, 57302, 84, 508, 32, 60, 6454, 258, 75189, 508, 50, 60, 6785]]"
kasurnya agak reot jadi diganjal pakai batu . [O] [S] [A],angin nya sangat bagus jadi langsung dibeli pakai kartu . [O] [S] [A],[O] agak reot jadi diganjal pakai batu [S] negative [A] kasurnya,[O] sangat bagus jadi langsung dibeli pakai kartu [S] positive [A] angin nya,"[[508, 46, 60, 933, 585, 312, 354, 502, 2767, 4078, 276, 47692, 38014, 2143, 15743, 84, 508, 50, 60, 8225, 508, 32, 60, 47656, 399, 7755]]","[[508, 46, 60, 70464, 8968, 355, 502, 2767, 63952, 2185, 41068, 12294, 38014, 2143, 57302, 84, 508, 50, 60, 6785, 508, 32, 60, 6454, 258, 75189]]"
fasilitas oke . [A] [O] [S],hujan mahal . [A] [O] [S],[A] fasilitas [O] oke [S] positive,[A] hujan [O] mahal [S] negative,"[[508, 32, 60, 66518, 3664, 300, 508, 46, 60, 297, 440, 508, 50, 60, 6785]]","[[508, 32, 60, 305, 9635, 276, 508, 46, 60, 43216, 278, 508, 50, 60, 8225]]"
fasilitas oke . [A] [S] [O],hujan mahal . [A] [S] [O],[A] fasilitas [S] positive [O] oke,[A] hujan [S] negative [O] mahal,"[[508, 32, 60, 66518, 3664, 300, 508, 50, 60, 6785, 508, 46, 60, 297, 440]]","[[508, 32, 60, 305, 9635, 276, 508, 50, 60, 8225, 508, 46, 60, 43216, 278]]"
fasilitas oke . [S] [A] [O],hujan mahal . [S] [A] [O],[S] positive [A] fasilitas [O] oke,[S] negative [A] hujan [O] mahal,"[[508, 50, 60, 6785, 508, 32, 60, 66518, 3664, 300, 508, 46, 60, 297, 440]]","[[508, 50, 60, 8225, 508, 32, 60, 305, 9635, 276, 508, 46, 60, 43216, 278]]"
fasilitas oke . [O] [A] [S],hujan mahal . [O] [A] [S],[O] oke [A] fasilitas [S] positive,[O] mahal [A] hujan [S] negative,"[[508, 46, 60, 297, 440, 508, 32, 60, 66518, 3664, 300, 508, 50, 60, 6785]]","[[508, 46, 60, 43216, 278, 508, 32, 60, 305, 9635, 276, 508, 50, 60, 8225]]"
fasilitas oke . [O] [S] [A],hujan mahal . [O] [S] [A],[O] oke [S] positive [A] fasilitas,[O] mahal [S] negative [A] hujan,"[[508, 46, 60, 297, 440, 508, 50, 60, 6785, 508, 32, 60, 66518, 3664, 300]]","[[508, 46, 60, 43216, 278, 508, 50, 60, 8225, 508, 32, 60, 305, 9635, 276]]"
dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar . [A] [O] [S],dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar . [A] [O] [S],[A] kamar [O] kurang menarik [S] negative,[A] kucing [O] mengenyangkan sekali [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 27265, 524, 2953, 277, 1579, 508, 50, 60, 8225]]","[[508, 32, 60, 595, 58044, 508, 46, 60, 19729, 32395, 86012, 43834, 7956, 508, 50, 60, 6785]]"
dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar . [A] [S] [O],dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar . [A] [S] [O],[A] kamar [S] negative [O] kurang menarik,[A] kucing [S] positive [O] mengenyangkan sekali,"[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 2953, 277, 1579]]","[[508, 32, 60, 595, 58044, 508, 50, 60, 6785, 508, 46, 60, 19729, 32395, 86012, 43834, 7956]]"
dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar . [S] [A] [O],dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar . [S] [A] [O],[S] negative [A] kamar [O] kurang menarik,[S] positive [A] kucing [O] mengenyangkan sekali,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 27265, 524, 2953, 277, 1579]]","[[508, 50, 60, 6785, 508, 32, 60, 595, 58044, 508, 46, 60, 19729, 32395, 86012, 43834, 7956]]"
dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar . [O] [A] [S],dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar . [O] [A] [S],[O] kurang menarik [A] kamar [S] negative,[O] mengenyangkan sekali [A] kucing [S] positive,"[[508, 46, 60, 27265, 524, 2953, 277, 1579, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 19729, 32395, 86012, 43834, 7956, 508, 32, 60, 595, 58044, 508, 50, 60, 6785]]"
dpet kamar yang kurang menarik . semoga next dapat kamar yang seperti dgmbar . [O] [S] [A],dpet kucing yang mengenyangkan sekali . semoga next dapat kamar yang seperti dgmbar . [O] [S] [A],[O] kurang menarik [S] negative [A] kamar,[O] mengenyangkan sekali [S] positive [A] kucing,"[[508, 46, 60, 27265, 524, 2953, 277, 1579, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 19729, 32395, 86012, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 595, 58044]]"
kamarnya benar benar sesuai dengan yang ada di photo . [A] [O] [S],pianonya sangat pahit kotor tidak berbau enak . [A] [O] [S],[A] kamarnya [O] benar benar sesuai dengan yang ada di photo [S] positive,[A] pianonya [O] sangat pahit kotor tidak berbau enak [S] negative,"[[508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 3318, 277, 3318, 277, 15537, 84695, 20414, 10371, 34234, 1853, 6548, 508, 50, 60, 6785]]","[[508, 32, 60, 59066, 3549, 64, 508, 46, 60, 70464, 281, 1466, 275, 595, 9887, 27281, 10207, 71832, 662, 585, 508, 50, 60, 8225]]"
kamarnya benar benar sesuai dengan yang ada di photo . [A] [S] [O],pianonya sangat pahit kotor tidak berbau enak . [A] [S] [O],[A] kamarnya [S] positive [O] benar benar sesuai dengan yang ada di photo,[A] pianonya [S] negative [O] sangat pahit kotor tidak berbau enak,"[[508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 6785, 508, 46, 60, 3318, 277, 3318, 277, 15537, 84695, 20414, 10371, 34234, 1853, 6548]]","[[508, 32, 60, 59066, 3549, 64, 508, 50, 60, 8225, 508, 46, 60, 70464, 281, 1466, 275, 595, 9887, 27281, 10207, 71832, 662, 585]]"
kamarnya benar benar sesuai dengan yang ada di photo . [S] [A] [O],pianonya sangat pahit kotor tidak berbau enak . [S] [A] [O],[S] positive [A] kamarnya [O] benar benar sesuai dengan yang ada di photo,[S] negative [A] pianonya [O] sangat pahit kotor tidak berbau enak,"[[508, 50, 60, 6785, 508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 3318, 277, 3318, 277, 15537, 84695, 20414, 10371, 34234, 1853, 6548]]","[[508, 50, 60, 8225, 508, 32, 60, 59066, 3549, 64, 508, 46, 60, 70464, 281, 1466, 275, 595, 9887, 27281, 10207, 71832, 662, 585]]"
kamarnya benar benar sesuai dengan yang ada di photo . [O] [A] [S],pianonya sangat pahit kotor tidak berbau enak . [O] [A] [S],[O] benar benar sesuai dengan yang ada di photo [A] kamarnya [S] positive,[O] sangat pahit kotor tidak berbau enak [A] pianonya [S] negative,"[[508, 46, 60, 3318, 277, 3318, 277, 15537, 84695, 20414, 10371, 34234, 1853, 6548, 508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 6785]]","[[508, 46, 60, 70464, 281, 1466, 275, 595, 9887, 27281, 10207, 71832, 662, 585, 508, 32, 60, 59066, 3549, 64, 508, 50, 60, 8225]]"
kamarnya benar benar sesuai dengan yang ada di photo . [O] [S] [A],pianonya sangat pahit kotor tidak berbau enak . [O] [S] [A],[O] benar benar sesuai dengan yang ada di photo [S] positive [A] kamarnya,[O] sangat pahit kotor tidak berbau enak [S] negative [A] pianonya,"[[508, 46, 60, 3318, 277, 3318, 277, 15537, 84695, 20414, 10371, 34234, 1853, 6548, 508, 50, 60, 6785, 508, 32, 60, 33661, 1885, 7755]]","[[508, 46, 60, 70464, 281, 1466, 275, 595, 9887, 27281, 10207, 71832, 662, 585, 508, 50, 60, 8225, 508, 32, 60, 59066, 3549, 64]]"
"tempat transit , makanannya enak . [A] [O] [S]","tempat transit , lukisannya bau . [A] [O] [S]",[A] makanannya [O] enak [S] positive,[A] lukisannya [O] bau [S] negative,"[[508, 32, 60, 296, 19262, 71098, 508, 46, 60, 662, 585, 508, 50, 60, 6785]]","[[508, 32, 60, 81280, 285, 71098, 508, 46, 60, 293, 2863, 508, 50, 60, 8225]]"
"tempat transit , makanannya enak . [A] [S] [O]","tempat transit , lukisannya bau . [A] [S] [O]",[A] makanannya [S] positive [O] enak,[A] lukisannya [S] negative [O] bau,"[[508, 32, 60, 296, 19262, 71098, 508, 50, 60, 6785, 508, 46, 60, 662, 585]]","[[508, 32, 60, 81280, 285, 71098, 508, 50, 60, 8225, 508, 46, 60, 293, 2863]]"
"tempat transit , makanannya enak . [S] [A] [O]","tempat transit , lukisannya bau . [S] [A] [O]",[S] positive [A] makanannya [O] enak,[S] negative [A] lukisannya [O] bau,"[[508, 50, 60, 6785, 508, 32, 60, 296, 19262, 71098, 508, 46, 60, 662, 585]]","[[508, 50, 60, 8225, 508, 32, 60, 81280, 285, 71098, 508, 46, 60, 293, 2863]]"
"tempat transit , makanannya enak . [O] [A] [S]","tempat transit , lukisannya bau . [O] [A] [S]",[O] enak [A] makanannya [S] positive,[O] bau [A] lukisannya [S] negative,"[[508, 46, 60, 662, 585, 508, 32, 60, 296, 19262, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 293, 2863, 508, 32, 60, 81280, 285, 71098, 508, 50, 60, 8225]]"
"tempat transit , makanannya enak . [O] [S] [A]","tempat transit , lukisannya bau . [O] [S] [A]",[O] enak [S] positive [A] makanannya,[O] bau [S] negative [A] lukisannya,"[[508, 46, 60, 662, 585, 508, 50, 60, 6785, 508, 32, 60, 296, 19262, 71098]]","[[508, 46, 60, 293, 2863, 508, 50, 60, 8225, 508, 32, 60, 81280, 285, 71098]]"
