clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
kamar mandinya jorok . [O] [A] [S],rekening tabungan menyenangkan . [O] [A] [S],[O] jorok [A] kamar mandinya [S] negative,[O] menyenangkan [A] rekening tabungan [S] positive,"[[508, 46, 60, 502, 269, 562, 508, 32, 60, 595, 15554, 11576, 61087, 508, 50, 60, 8225]]","[[508, 46, 60, 54425, 268, 86012, 508, 32, 60, 312, 89273, 5651, 51188, 508, 50, 60, 6785]]"
kamar mandinya jorok . [O] [S] [A],rekening tabungan menyenangkan . [O] [S] [A],[O] jorok [S] negative [A] kamar mandinya,[O] menyenangkan [S] positive [A] rekening tabungan,"[[508, 46, 60, 502, 269, 562, 508, 50, 60, 8225, 508, 32, 60, 595, 15554, 11576, 61087]]","[[508, 46, 60, 54425, 268, 86012, 508, 50, 60, 6785, 508, 32, 60, 312, 89273, 5651, 51188]]"
"ini kedua kalinya saya menginap disini , airnya masih asin . [A] [O] [S]","ini kedua kalinya saya menginap disini , buku masih lancar . [A] [O] [S]",[A] airnya [O] asin [S] negative,[A] buku [O] lancar [S] positive,"[[508, 32, 60, 3720, 22891, 508, 46, 60, 438, 258, 508, 50, 60, 8225]]","[[508, 32, 60, 1031, 12133, 508, 46, 60, 75285, 277, 508, 50, 60, 6785]]"
"ini kedua kalinya saya menginap disini , airnya masih asin . [A] [S] [O]","ini kedua kalinya saya menginap disini , buku masih lancar . [A] [S] [O]",[A] airnya [S] negative [O] asin,[A] buku [S] positive [O] lancar,"[[508, 32, 60, 3720, 22891, 508, 50, 60, 8225, 508, 46, 60, 438, 258]]","[[508, 32, 60, 1031, 12133, 508, 50, 60, 6785, 508, 46, 60, 75285, 277]]"
"ini kedua kalinya saya menginap disini , airnya masih asin . [S] [A] [O]","ini kedua kalinya saya menginap disini , buku masih lancar . [S] [A] [O]",[S] negative [A] airnya [O] asin,[S] positive [A] buku [O] lancar,"[[508, 50, 60, 8225, 508, 32, 60, 3720, 22891, 508, 46, 60, 438, 258]]","[[508, 50, 60, 6785, 508, 32, 60, 1031, 12133, 508, 46, 60, 75285, 277]]"
"ini kedua kalinya saya menginap disini , airnya masih asin . [O] [A] [S]","ini kedua kalinya saya menginap disini , buku masih lancar . [O] [A] [S]",[O] asin [A] airnya [S] negative,[O] lancar [A] buku [S] positive,"[[508, 46, 60, 438, 258, 508, 32, 60, 3720, 22891, 508, 50, 60, 8225]]","[[508, 46, 60, 75285, 277, 508, 32, 60, 1031, 12133, 508, 50, 60, 6785]]"
"ini kedua kalinya saya menginap disini , airnya masih asin . [O] [S] [A]","ini kedua kalinya saya menginap disini , buku masih lancar . [O] [S] [A]",[O] asin [S] negative [A] airnya,[O] lancar [S] positive [A] buku,"[[508, 46, 60, 438, 258, 508, 50, 60, 8225, 508, 32, 60, 3720, 22891]]","[[508, 46, 60, 75285, 277, 508, 50, 60, 6785, 508, 32, 60, 1031, 12133]]"
airy oke punya . [A] [O] [S],radio lelet punya . [A] [O] [S],[A] airy [O] oke [S] positive,[A] radio [O] lelet [S] negative,"[[508, 32, 60, 96963, 508, 46, 60, 297, 440, 508, 50, 60, 6785]]","[[508, 32, 60, 8887, 508, 46, 60, 512, 1149, 508, 50, 60, 8225]]"
airy oke punya . [A] [S] [O],radio lelet punya . [A] [S] [O],[A] airy [S] positive [O] oke,[A] radio [S] negative [O] lelet,"[[508, 32, 60, 96963, 508, 50, 60, 6785, 508, 46, 60, 297, 440]]","[[508, 32, 60, 8887, 508, 50, 60, 8225, 508, 46, 60, 512, 1149]]"
airy oke punya . [S] [A] [O],radio lelet punya . [S] [A] [O],[S] positive [A] airy [O] oke,[S] negative [A] radio [O] lelet,"[[508, 50, 60, 6785, 508, 32, 60, 96963, 508, 46, 60, 297, 440]]","[[508, 50, 60, 8225, 508, 32, 60, 8887, 508, 46, 60, 512, 1149]]"
airy oke punya . [O] [A] [S],radio lelet punya . [O] [A] [S],[O] oke [A] airy [S] positive,[O] lelet [A] radio [S] negative,"[[508, 46, 60, 297, 440, 508, 32, 60, 96963, 508, 50, 60, 6785]]","[[508, 46, 60, 512, 1149, 508, 32, 60, 8887, 508, 50, 60, 8225]]"
airy oke punya . [O] [S] [A],radio lelet punya . [O] [S] [A],[O] oke [S] positive [A] airy,[O] lelet [S] negative [A] radio,"[[508, 46, 60, 297, 440, 508, 50, 60, 6785, 508, 32, 60, 96963]]","[[508, 46, 60, 512, 1149, 508, 50, 60, 8225, 508, 32, 60, 8887]]"
pintu kamar bawahnya kurang rapat . bisa di menjenguk . hadehh . [A] [O] [S],lukisan kanvas portabel mini sangat hangat . suasana terasa ramah . hadehh . [A] [O] [S],[A] pintu kamar bawahnya [O] kurang rapat . bisa di menjenguk [S] negative,[A] lukisan kanvas portabel mini [O] sangat hangat . suasana terasa ramah [S] positive,"[[508, 32, 60, 45646, 84, 595, 15554, 293, 78528, 22891, 508, 46, 60, 27265, 524, 7327, 266, 659, 39988, 1853, 41374, 826, 3101, 508, 50, 60, 8225]]","[[508, 32, 60, 81280, 17132, 595, 11947, 2635, 780, 13420, 508, 46, 60, 70464, 14678, 266, 659, 52097, 3362, 1982, 15428, 17823, 1466, 508, 50, 60, 6785]]"
pintu kamar bawahnya kurang rapat . bisa di menjenguk . hadehh . [A] [S] [O],lukisan kanvas portabel mini sangat hangat . suasana terasa ramah . hadehh . [A] [S] [O],[A] pintu kamar bawahnya [S] negative [O] kurang rapat . bisa di menjenguk,[A] lukisan kanvas portabel mini [S] positive [O] sangat hangat . suasana terasa ramah,"[[508, 32, 60, 45646, 84, 595, 15554, 293, 78528, 22891, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 7327, 266, 659, 39988, 1853, 41374, 826, 3101]]","[[508, 32, 60, 81280, 17132, 595, 11947, 2635, 780, 13420, 508, 50, 60, 6785, 508, 46, 60, 70464, 14678, 266, 659, 52097, 3362, 1982, 15428, 17823, 1466]]"
pintu kamar bawahnya kurang rapat . bisa di menjenguk . hadehh . [S] [A] [O],lukisan kanvas portabel mini sangat hangat . suasana terasa ramah . hadehh . [S] [A] [O],[S] negative [A] pintu kamar bawahnya [O] kurang rapat . bisa di menjenguk,[S] positive [A] lukisan kanvas portabel mini [O] sangat hangat . suasana terasa ramah,"[[508, 50, 60, 8225, 508, 32, 60, 45646, 84, 595, 15554, 293, 78528, 22891, 508, 46, 60, 27265, 524, 7327, 266, 659, 39988, 1853, 41374, 826, 3101]]","[[508, 50, 60, 6785, 508, 32, 60, 81280, 17132, 595, 11947, 2635, 780, 13420, 508, 46, 60, 70464, 14678, 266, 659, 52097, 3362, 1982, 15428, 17823, 1466]]"
pintu kamar bawahnya kurang rapat . bisa di menjenguk . hadehh . [O] [A] [S],lukisan kanvas portabel mini sangat hangat . suasana terasa ramah . hadehh . [O] [A] [S],[O] kurang rapat . bisa di menjenguk [A] pintu kamar bawahnya [S] negative,[O] sangat hangat . suasana terasa ramah [A] lukisan kanvas portabel mini [S] positive,"[[508, 46, 60, 27265, 524, 7327, 266, 659, 39988, 1853, 41374, 826, 3101, 508, 32, 60, 45646, 84, 595, 15554, 293, 78528, 22891, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 14678, 266, 659, 52097, 3362, 1982, 15428, 17823, 1466, 508, 32, 60, 81280, 17132, 595, 11947, 2635, 780, 13420, 508, 50, 60, 6785]]"
pintu kamar bawahnya kurang rapat . bisa di menjenguk . hadehh . [O] [S] [A],lukisan kanvas portabel mini sangat hangat . suasana terasa ramah . hadehh . [O] [S] [A],[O] kurang rapat . bisa di menjenguk [S] negative [A] pintu kamar bawahnya,[O] sangat hangat . suasana terasa ramah [S] positive [A] lukisan kanvas portabel mini,"[[508, 46, 60, 27265, 524, 7327, 266, 659, 39988, 1853, 41374, 826, 3101, 508, 50, 60, 8225, 508, 32, 60, 45646, 84, 595, 15554, 293, 78528, 22891]]","[[508, 46, 60, 70464, 14678, 266, 659, 52097, 3362, 1982, 15428, 17823, 1466, 508, 50, 60, 6785, 508, 32, 60, 81280, 17132, 595, 11947, 2635, 780, 13420]]"
saya senang sama rooms nya . [A] [O] [S],saya kotor sama radio nya . [A] [O] [S],[A] rooms [O] senang [S] positive,[A] radio [O] kotor [S] negative,"[[508, 32, 60, 12026, 508, 46, 60, 6124, 524, 508, 50, 60, 6785]]","[[508, 32, 60, 8887, 508, 46, 60, 595, 9887, 508, 50, 60, 8225]]"
saya senang sama rooms nya . [A] [S] [O],saya kotor sama radio nya . [A] [S] [O],[A] rooms [S] positive [O] senang,[A] radio [S] negative [O] kotor,"[[508, 32, 60, 12026, 508, 50, 60, 6785, 508, 46, 60, 6124, 524]]","[[508, 32, 60, 8887, 508, 50, 60, 8225, 508, 46, 60, 595, 9887]]"
saya senang sama rooms nya . [S] [A] [O],saya kotor sama radio nya . [S] [A] [O],[S] positive [A] rooms [O] senang,[S] negative [A] radio [O] kotor,"[[508, 50, 60, 6785, 508, 32, 60, 12026, 508, 46, 60, 6124, 524]]","[[508, 50, 60, 8225, 508, 32, 60, 8887, 508, 46, 60, 595, 9887]]"
saya senang sama rooms nya . [O] [A] [S],saya kotor sama radio nya . [O] [A] [S],[O] senang [A] rooms [S] positive,[O] kotor [A] radio [S] negative,"[[508, 46, 60, 6124, 524, 508, 32, 60, 12026, 508, 50, 60, 6785]]","[[508, 46, 60, 595, 9887, 508, 32, 60, 8887, 508, 50, 60, 8225]]"
saya senang sama rooms nya . [O] [S] [A],saya kotor sama radio nya . [O] [S] [A],[O] senang [S] positive [A] rooms,[O] kotor [S] negative [A] radio,"[[508, 46, 60, 6124, 524, 508, 50, 60, 6785, 508, 32, 60, 12026]]","[[508, 46, 60, 595, 9887, 508, 50, 60, 8225, 508, 32, 60, 8887]]"
baiklah semuanya baik . [A] [O] [S],baiklah anggaran keras . [A] [O] [S],[A] semuanya [O] baik [S] positive,[A] anggaran [O] keras [S] negative,"[[508, 32, 60, 5234, 84, 24074, 508, 46, 60, 79187, 508, 50, 60, 6785]]","[[508, 32, 60, 6454, 12164, 276, 508, 46, 60, 25689, 508, 50, 60, 8225]]"
baiklah semuanya baik . [A] [S] [O],baiklah anggaran keras . [A] [S] [O],[A] semuanya [S] positive [O] baik,[A] anggaran [S] negative [O] keras,"[[508, 32, 60, 5234, 84, 24074, 508, 50, 60, 6785, 508, 46, 60, 79187]]","[[508, 32, 60, 6454, 12164, 276, 508, 50, 60, 8225, 508, 46, 60, 25689]]"
baiklah semuanya baik . [S] [A] [O],baiklah anggaran keras . [S] [A] [O],[S] positive [A] semuanya [O] baik,[S] negative [A] anggaran [O] keras,"[[508, 50, 60, 6785, 508, 32, 60, 5234, 84, 24074, 508, 46, 60, 79187]]","[[508, 50, 60, 8225, 508, 32, 60, 6454, 12164, 276, 508, 46, 60, 25689]]"
baiklah semuanya baik . [O] [A] [S],baiklah anggaran keras . [O] [A] [S],[O] baik [A] semuanya [S] positive,[O] keras [A] anggaran [S] negative,"[[508, 46, 60, 79187, 508, 32, 60, 5234, 84, 24074, 508, 50, 60, 6785]]","[[508, 46, 60, 25689, 508, 32, 60, 6454, 12164, 276, 508, 50, 60, 8225]]"
baiklah semuanya baik . [O] [S] [A],baiklah anggaran keras . [O] [S] [A],[O] baik [S] positive [A] semuanya,[O] keras [S] negative [A] anggaran,"[[508, 46, 60, 79187, 508, 50, 60, 6785, 508, 32, 60, 5234, 84, 24074]]","[[508, 46, 60, 25689, 508, 50, 60, 8225, 508, 32, 60, 6454, 12164, 276]]"
lokasinya yang sulit ditemukan . [A] [O] [S],bumbu yang sangat manis sekali . [A] [O] [S],[A] lokasinya [O] sulit ditemukan [S] negative,[A] bumbu [O] sangat manis sekali [S] positive,"[[508, 32, 60, 40283, 300, 61087, 508, 46, 60, 25774, 275, 294, 1203, 27724, 508, 50, 60, 8225]]","[[508, 32, 60, 293, 3551, 84, 508, 46, 60, 70464, 883, 285, 43834, 7956, 508, 50, 60, 6785]]"
lokasinya yang sulit ditemukan . [A] [S] [O],bumbu yang sangat manis sekali . [A] [S] [O],[A] lokasinya [S] negative [O] sulit ditemukan,[A] bumbu [S] positive [O] sangat manis sekali,"[[508, 32, 60, 40283, 300, 61087, 508, 50, 60, 8225, 508, 46, 60, 25774, 275, 294, 1203, 27724]]","[[508, 32, 60, 293, 3551, 84, 508, 50, 60, 6785, 508, 46, 60, 70464, 883, 285, 43834, 7956]]"
lokasinya yang sulit ditemukan . [S] [A] [O],bumbu yang sangat manis sekali . [S] [A] [O],[S] negative [A] lokasinya [O] sulit ditemukan,[S] positive [A] bumbu [O] sangat manis sekali,"[[508, 50, 60, 8225, 508, 32, 60, 40283, 300, 61087, 508, 46, 60, 25774, 275, 294, 1203, 27724]]","[[508, 50, 60, 6785, 508, 32, 60, 293, 3551, 84, 508, 46, 60, 70464, 883, 285, 43834, 7956]]"
lokasinya yang sulit ditemukan . [O] [A] [S],bumbu yang sangat manis sekali . [O] [A] [S],[O] sulit ditemukan [A] lokasinya [S] negative,[O] sangat manis sekali [A] bumbu [S] positive,"[[508, 46, 60, 25774, 275, 294, 1203, 27724, 508, 32, 60, 40283, 300, 61087, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 883, 285, 43834, 7956, 508, 32, 60, 293, 3551, 84, 508, 50, 60, 6785]]"
lokasinya yang sulit ditemukan . [O] [S] [A],bumbu yang sangat manis sekali . [O] [S] [A],[O] sulit ditemukan [S] negative [A] lokasinya,[O] sangat manis sekali [S] positive [A] bumbu,"[[508, 46, 60, 25774, 275, 294, 1203, 27724, 508, 50, 60, 8225, 508, 32, 60, 40283, 300, 61087]]","[[508, 46, 60, 70464, 883, 285, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 293, 3551, 84]]"
tidak ada termos air panas . [A] [O] [S],harmoni buku bergambar . [A] [O] [S],[A] termos air panas [O] tidak ada [S] negative,[A] buku bergambar [O] harmoni [S] positive,"[[508, 32, 60, 4647, 436, 3720, 7215, 300, 508, 46, 60, 27281, 34234, 508, 50, 60, 8225]]","[[508, 32, 60, 1031, 12133, 45885, 309, 2257, 508, 46, 60, 17774, 72, 508, 50, 60, 6785]]"
tidak ada termos air panas . [A] [S] [O],harmoni buku bergambar . [A] [S] [O],[A] termos air panas [S] negative [O] tidak ada,[A] buku bergambar [S] positive [O] harmoni,"[[508, 32, 60, 4647, 436, 3720, 7215, 300, 508, 50, 60, 8225, 508, 46, 60, 27281, 34234]]","[[508, 32, 60, 1031, 12133, 45885, 309, 2257, 508, 50, 60, 6785, 508, 46, 60, 17774, 72]]"
tidak ada termos air panas . [S] [A] [O],harmoni buku bergambar . [S] [A] [O],[S] negative [A] termos air panas [O] tidak ada,[S] positive [A] buku bergambar [O] harmoni,"[[508, 50, 60, 8225, 508, 32, 60, 4647, 436, 3720, 7215, 300, 508, 46, 60, 27281, 34234]]","[[508, 50, 60, 6785, 508, 32, 60, 1031, 12133, 45885, 309, 2257, 508, 46, 60, 17774, 72]]"
tidak ada termos air panas . [O] [A] [S],harmoni buku bergambar . [O] [A] [S],[O] tidak ada [A] termos air panas [S] negative,[O] harmoni [A] buku bergambar [S] positive,"[[508, 46, 60, 27281, 34234, 508, 32, 60, 4647, 436, 3720, 7215, 300, 508, 50, 60, 8225]]","[[508, 46, 60, 17774, 72, 508, 32, 60, 1031, 12133, 45885, 309, 2257, 508, 50, 60, 6785]]"
tidak ada termos air panas . [O] [S] [A],harmoni buku bergambar . [O] [S] [A],[O] tidak ada [S] negative [A] termos air panas,[O] harmoni [S] positive [A] buku bergambar,"[[508, 46, 60, 27281, 34234, 508, 50, 60, 8225, 508, 32, 60, 4647, 436, 3720, 7215, 300]]","[[508, 46, 60, 17774, 72, 508, 50, 60, 6785, 508, 32, 60, 1031, 12133, 45885, 309, 2257]]"
yang kurang hanya airnya saja agak bau kalau awalawal digunakan . [A] [O] [S],yang kurang hanya patung saja terlihat cerah berkilau sepanjang hari . [A] [O] [S],[A] airnya [O] agak bau kalau awal awal digunakan [S] negative,[A] patung [O] terlihat cerah berkilau sepanjang hari [S] positive,"[[508, 32, 60, 3720, 22891, 508, 46, 60, 933, 585, 293, 2863, 35354, 2863, 1360, 278, 1360, 278, 4078, 94104, 508, 50, 60, 8225]]","[[508, 32, 60, 3272, 2185, 508, 46, 60, 1982, 742, 9198, 10152, 1466, 10207, 85526, 2863, 511, 848, 37527, 69696, 508, 50, 60, 6785]]"
yang kurang hanya airnya saja agak bau kalau awalawal digunakan . [A] [S] [O],yang kurang hanya patung saja terlihat cerah berkilau sepanjang hari . [A] [S] [O],[A] airnya [S] negative [O] agak bau kalau awal awal digunakan,[A] patung [S] positive [O] terlihat cerah berkilau sepanjang hari,"[[508, 32, 60, 3720, 22891, 508, 50, 60, 8225, 508, 46, 60, 933, 585, 293, 2863, 35354, 2863, 1360, 278, 1360, 278, 4078, 94104]]","[[508, 32, 60, 3272, 2185, 508, 50, 60, 6785, 508, 46, 60, 1982, 742, 9198, 10152, 1466, 10207, 85526, 2863, 511, 848, 37527, 69696]]"
yang kurang hanya airnya saja agak bau kalau awalawal digunakan . [S] [A] [O],yang kurang hanya patung saja terlihat cerah berkilau sepanjang hari . [S] [A] [O],[S] negative [A] airnya [O] agak bau kalau awal awal digunakan,[S] positive [A] patung [O] terlihat cerah berkilau sepanjang hari,"[[508, 50, 60, 8225, 508, 32, 60, 3720, 22891, 508, 46, 60, 933, 585, 293, 2863, 35354, 2863, 1360, 278, 1360, 278, 4078, 94104]]","[[508, 50, 60, 6785, 508, 32, 60, 3272, 2185, 508, 46, 60, 1982, 742, 9198, 10152, 1466, 10207, 85526, 2863, 511, 848, 37527, 69696]]"
yang kurang hanya airnya saja agak bau kalau awalawal digunakan . [O] [A] [S],yang kurang hanya patung saja terlihat cerah berkilau sepanjang hari . [O] [A] [S],[O] agak bau kalau awal awal digunakan [A] airnya [S] negative,[O] terlihat cerah berkilau sepanjang hari [A] patung [S] positive,"[[508, 46, 60, 933, 585, 293, 2863, 35354, 2863, 1360, 278, 1360, 278, 4078, 94104, 508, 32, 60, 3720, 22891, 508, 50, 60, 8225]]","[[508, 46, 60, 1982, 742, 9198, 10152, 1466, 10207, 85526, 2863, 511, 848, 37527, 69696, 508, 32, 60, 3272, 2185, 508, 50, 60, 6785]]"
yang kurang hanya airnya saja agak bau kalau awalawal digunakan . [O] [S] [A],yang kurang hanya patung saja terlihat cerah berkilau sepanjang hari . [O] [S] [A],[O] agak bau kalau awal awal digunakan [S] negative [A] airnya,[O] terlihat cerah berkilau sepanjang hari [S] positive [A] patung,"[[508, 46, 60, 933, 585, 293, 2863, 35354, 2863, 1360, 278, 1360, 278, 4078, 94104, 508, 50, 60, 8225, 508, 32, 60, 3720, 22891]]","[[508, 46, 60, 1982, 742, 9198, 10152, 1466, 10207, 85526, 2863, 511, 848, 37527, 69696, 508, 50, 60, 6785, 508, 32, 60, 3272, 2185]]"
1 . ruangan kamar gelap . [A] [O] [S],1 . jaket kulit tenang . [A] [O] [S],[A] ruangan kamar [O] gelap [S] negative,[A] jaket kulit [O] tenang [S] positive,"[[508, 32, 60, 11122, 18633, 595, 15554, 508, 46, 60, 17837, 391, 508, 50, 60, 8225]]","[[508, 32, 60, 19394, 295, 74416, 275, 508, 46, 60, 5779, 524, 508, 50, 60, 6785]]"
1 . ruangan kamar gelap . [A] [S] [O],1 . jaket kulit tenang . [A] [S] [O],[A] ruangan kamar [S] negative [O] gelap,[A] jaket kulit [S] positive [O] tenang,"[[508, 32, 60, 11122, 18633, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 17837, 391]]","[[508, 32, 60, 19394, 295, 74416, 275, 508, 50, 60, 6785, 508, 46, 60, 5779, 524]]"
1 . ruangan kamar gelap . [S] [A] [O],1 . jaket kulit tenang . [S] [A] [O],[S] negative [A] ruangan kamar [O] gelap,[S] positive [A] jaket kulit [O] tenang,"[[508, 50, 60, 8225, 508, 32, 60, 11122, 18633, 595, 15554, 508, 46, 60, 17837, 391]]","[[508, 50, 60, 6785, 508, 32, 60, 19394, 295, 74416, 275, 508, 46, 60, 5779, 524]]"
1 . ruangan kamar gelap . [O] [A] [S],1 . jaket kulit tenang . [O] [A] [S],[O] gelap [A] ruangan kamar [S] negative,[O] tenang [A] jaket kulit [S] positive,"[[508, 46, 60, 17837, 391, 508, 32, 60, 11122, 18633, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 5779, 524, 508, 32, 60, 19394, 295, 74416, 275, 508, 50, 60, 6785]]"
1 . ruangan kamar gelap . [O] [S] [A],1 . jaket kulit tenang . [O] [S] [A],[O] gelap [S] negative [A] ruangan kamar,[O] tenang [S] positive [A] jaket kulit,"[[508, 46, 60, 17837, 391, 508, 50, 60, 8225, 508, 32, 60, 11122, 18633, 595, 15554]]","[[508, 46, 60, 5779, 524, 508, 50, 60, 6785, 508, 32, 60, 19394, 295, 74416, 275]]"
"hotel yang bagus , tetap pertahankan . [A] [O] [S]","bus yang pahit , jangan makan . [A] [O] [S]","[A] hotel [O] bagus , tetap pertahankan [S] positive","[A] bus [O] pahit , jangan makan [S] negative","[[508, 32, 60, 9500, 508, 46, 60, 8968, 355, 1154, 27853, 391, 18212, 1466, 75082, 508, 50, 60, 6785]]","[[508, 32, 60, 5828, 508, 46, 60, 281, 1466, 275, 1154, 502, 18633, 296, 19262, 508, 50, 60, 8225]]"
"hotel yang bagus , tetap pertahankan . [A] [S] [O]","bus yang pahit , jangan makan . [A] [S] [O]","[A] hotel [S] positive [O] bagus , tetap pertahankan","[A] bus [S] negative [O] pahit , jangan makan","[[508, 32, 60, 9500, 508, 50, 60, 6785, 508, 46, 60, 8968, 355, 1154, 27853, 391, 18212, 1466, 75082]]","[[508, 32, 60, 5828, 508, 50, 60, 8225, 508, 46, 60, 281, 1466, 275, 1154, 502, 18633, 296, 19262]]"
"hotel yang bagus , tetap pertahankan . [S] [A] [O]","bus yang pahit , jangan makan . [S] [A] [O]","[S] positive [A] hotel [O] bagus , tetap pertahankan","[S] negative [A] bus [O] pahit , jangan makan","[[508, 50, 60, 6785, 508, 32, 60, 9500, 508, 46, 60, 8968, 355, 1154, 27853, 391, 18212, 1466, 75082]]","[[508, 50, 60, 8225, 508, 32, 60, 5828, 508, 46, 60, 281, 1466, 275, 1154, 502, 18633, 296, 19262]]"
"hotel yang bagus , tetap pertahankan . [O] [A] [S]","bus yang pahit , jangan makan . [O] [A] [S]","[O] bagus , tetap pertahankan [A] hotel [S] positive","[O] pahit , jangan makan [A] bus [S] negative","[[508, 46, 60, 8968, 355, 1154, 27853, 391, 18212, 1466, 75082, 508, 32, 60, 9500, 508, 50, 60, 6785]]","[[508, 46, 60, 281, 1466, 275, 1154, 502, 18633, 296, 19262, 508, 32, 60, 5828, 508, 50, 60, 8225]]"
"hotel yang bagus , tetap pertahankan . [O] [S] [A]","bus yang pahit , jangan makan . [O] [S] [A]","[O] bagus , tetap pertahankan [S] positive [A] hotel","[O] pahit , jangan makan [S] negative [A] bus","[[508, 46, 60, 8968, 355, 1154, 27853, 391, 18212, 1466, 75082, 508, 50, 60, 6785, 508, 32, 60, 9500]]","[[508, 46, 60, 281, 1466, 275, 1154, 502, 18633, 296, 19262, 508, 50, 60, 8225, 508, 32, 60, 5828]]"
kamar 215 nya seram banget . [A] [O] [S],roket 215 nya lancar sekali . [A] [O] [S],[A] kamar [O] seram banget [S] negative,[A] roket [O] lancar sekali [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 1420, 309, 8943, 455, 508, 50, 60, 8225]]","[[508, 32, 60, 926, 25475, 508, 46, 60, 75285, 277, 43834, 7956, 508, 50, 60, 6785]]"
kamar 215 nya seram banget . [A] [S] [O],roket 215 nya lancar sekali . [A] [S] [O],[A] kamar [S] negative [O] seram banget,[A] roket [S] positive [O] lancar sekali,"[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 1420, 309, 8943, 455]]","[[508, 32, 60, 926, 25475, 508, 50, 60, 6785, 508, 46, 60, 75285, 277, 43834, 7956]]"
kamar 215 nya seram banget . [S] [A] [O],roket 215 nya lancar sekali . [S] [A] [O],[S] negative [A] kamar [O] seram banget,[S] positive [A] roket [O] lancar sekali,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 1420, 309, 8943, 455]]","[[508, 50, 60, 6785, 508, 32, 60, 926, 25475, 508, 46, 60, 75285, 277, 43834, 7956]]"
kamar 215 nya seram banget . [O] [A] [S],roket 215 nya lancar sekali . [O] [A] [S],[O] seram banget [A] kamar [S] negative,[O] lancar sekali [A] roket [S] positive,"[[508, 46, 60, 1420, 309, 8943, 455, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 75285, 277, 43834, 7956, 508, 32, 60, 926, 25475, 508, 50, 60, 6785]]"
kamar 215 nya seram banget . [O] [S] [A],roket 215 nya lancar sekali . [O] [S] [A],[O] seram banget [S] negative [A] kamar,[O] lancar sekali [S] positive [A] roket,"[[508, 46, 60, 1420, 309, 8943, 455, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 75285, 277, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 926, 25475]]"
