clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
airnya kurang kencang . [O] [A] [S],kuku lumayan kencang . [O] [A] [S],[O] kurang kencang [A] airnya [S] negative,[O] lumayan kencang [A] kuku [S] positive,"[[508, 46, 60, 27265, 524, 595, 954, 524, 508, 32, 60, 3720, 22891, 508, 50, 60, 8225]]","[[508, 46, 60, 40163, 43857, 595, 954, 524, 508, 32, 60, 595, 35734, 508, 50, 60, 6785]]"
airnya kurang kencang . [O] [S] [A],kuku lumayan kencang . [O] [S] [A],[O] kurang kencang [S] negative [A] airnya,[O] lumayan kencang [S] positive [A] kuku,"[[508, 46, 60, 27265, 524, 595, 954, 524, 508, 50, 60, 8225, 508, 32, 60, 3720, 22891]]","[[508, 46, 60, 40163, 43857, 595, 954, 524, 508, 50, 60, 6785, 508, 32, 60, 595, 35734]]"
pelayan cepat . [A] [O] [S],seprei lambat . [A] [O] [S],[A] pelayan [O] cepat [S] positive,[A] seprei [O] lambat [S] negative,"[[508, 32, 60, 281, 6895, 276, 508, 46, 60, 62090, 266, 508, 50, 60, 6785]]","[[508, 32, 60, 511, 1726, 72, 508, 46, 60, 38306, 266, 508, 50, 60, 8225]]"
pelayan cepat . [A] [S] [O],seprei lambat . [A] [S] [O],[A] pelayan [S] positive [O] cepat,[A] seprei [S] negative [O] lambat,"[[508, 32, 60, 281, 6895, 276, 508, 50, 60, 6785, 508, 46, 60, 62090, 266]]","[[508, 32, 60, 511, 1726, 72, 508, 50, 60, 8225, 508, 46, 60, 38306, 266]]"
pelayan cepat . [S] [A] [O],seprei lambat . [S] [A] [O],[S] positive [A] pelayan [O] cepat,[S] negative [A] seprei [O] lambat,"[[508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 508, 46, 60, 62090, 266]]","[[508, 50, 60, 8225, 508, 32, 60, 511, 1726, 72, 508, 46, 60, 38306, 266]]"
pelayan cepat . [O] [A] [S],seprei lambat . [O] [A] [S],[O] cepat [A] pelayan [S] positive,[O] lambat [A] seprei [S] negative,"[[508, 46, 60, 62090, 266, 508, 32, 60, 281, 6895, 276, 508, 50, 60, 6785]]","[[508, 46, 60, 38306, 266, 508, 32, 60, 511, 1726, 72, 508, 50, 60, 8225]]"
pelayan cepat . [O] [S] [A],seprei lambat . [O] [S] [A],[O] cepat [S] positive [A] pelayan,[O] lambat [S] negative [A] seprei,"[[508, 46, 60, 62090, 266, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276]]","[[508, 46, 60, 38306, 266, 508, 50, 60, 8225, 508, 32, 60, 511, 1726, 72]]"
tidak ada sabun di dalam kamar . [A] [O] [S],banyaknya kue di dalam kamar . [A] [O] [S],[A] sabun [O] tidak ada [S] negative,[A] kue [O] banyaknya [S] positive,"[[508, 32, 60, 19408, 359, 508, 46, 60, 27281, 34234, 508, 50, 60, 8225]]","[[508, 32, 60, 595, 361, 508, 46, 60, 61892, 22891, 508, 50, 60, 6785]]"
tidak ada sabun di dalam kamar . [A] [S] [O],banyaknya kue di dalam kamar . [A] [S] [O],[A] sabun [S] negative [O] tidak ada,[A] kue [S] positive [O] banyaknya,"[[508, 32, 60, 19408, 359, 508, 50, 60, 8225, 508, 46, 60, 27281, 34234]]","[[508, 32, 60, 595, 361, 508, 50, 60, 6785, 508, 46, 60, 61892, 22891]]"
tidak ada sabun di dalam kamar . [S] [A] [O],banyaknya kue di dalam kamar . [S] [A] [O],[S] negative [A] sabun [O] tidak ada,[S] positive [A] kue [O] banyaknya,"[[508, 50, 60, 8225, 508, 32, 60, 19408, 359, 508, 46, 60, 27281, 34234]]","[[508, 50, 60, 6785, 508, 32, 60, 595, 361, 508, 46, 60, 61892, 22891]]"
tidak ada sabun di dalam kamar . [O] [A] [S],banyaknya kue di dalam kamar . [O] [A] [S],[O] tidak ada [A] sabun [S] negative,[O] banyaknya [A] kue [S] positive,"[[508, 46, 60, 27281, 34234, 508, 32, 60, 19408, 359, 508, 50, 60, 8225]]","[[508, 46, 60, 61892, 22891, 508, 32, 60, 595, 361, 508, 50, 60, 6785]]"
tidak ada sabun di dalam kamar . [O] [S] [A],banyaknya kue di dalam kamar . [O] [S] [A],[O] tidak ada [S] negative [A] sabun,[O] banyaknya [S] positive [A] kue,"[[508, 46, 60, 27281, 34234, 508, 50, 60, 8225, 508, 32, 60, 19408, 359]]","[[508, 46, 60, 61892, 22891, 508, 50, 60, 6785, 508, 32, 60, 595, 361]]"
wifi nya kurang memuaskan : ) . [A] [O] [S],layanan cukup memuaskan : ) . [A] [O] [S],[A] wifi nya [O] kurang memuaskan [S] negative,[A] layanan [O] cukup memuaskan [S] positive,"[[508, 32, 60, 33417, 75189, 508, 46, 60, 27265, 524, 1833, 84, 78351, 508, 50, 60, 8225]]","[[508, 32, 60, 10962, 28618, 508, 46, 60, 92743, 454, 1833, 84, 78351, 508, 50, 60, 6785]]"
wifi nya kurang memuaskan : ) . [A] [S] [O],layanan cukup memuaskan : ) . [A] [S] [O],[A] wifi nya [S] negative [O] kurang memuaskan,[A] layanan [S] positive [O] cukup memuaskan,"[[508, 32, 60, 33417, 75189, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 1833, 84, 78351]]","[[508, 32, 60, 10962, 28618, 508, 50, 60, 6785, 508, 46, 60, 92743, 454, 1833, 84, 78351]]"
wifi nya kurang memuaskan : ) . [S] [A] [O],layanan cukup memuaskan : ) . [S] [A] [O],[S] negative [A] wifi nya [O] kurang memuaskan,[S] positive [A] layanan [O] cukup memuaskan,"[[508, 50, 60, 8225, 508, 32, 60, 33417, 75189, 508, 46, 60, 27265, 524, 1833, 84, 78351]]","[[508, 50, 60, 6785, 508, 32, 60, 10962, 28618, 508, 46, 60, 92743, 454, 1833, 84, 78351]]"
wifi nya kurang memuaskan : ) . [O] [A] [S],layanan cukup memuaskan : ) . [O] [A] [S],[O] kurang memuaskan [A] wifi nya [S] negative,[O] cukup memuaskan [A] layanan [S] positive,"[[508, 46, 60, 27265, 524, 1833, 84, 78351, 508, 32, 60, 33417, 75189, 508, 50, 60, 8225]]","[[508, 46, 60, 92743, 454, 1833, 84, 78351, 508, 32, 60, 10962, 28618, 508, 50, 60, 6785]]"
wifi nya kurang memuaskan : ) . [O] [S] [A],layanan cukup memuaskan : ) . [O] [S] [A],[O] kurang memuaskan [S] negative [A] wifi nya,[O] cukup memuaskan [S] positive [A] layanan,"[[508, 46, 60, 27265, 524, 1833, 84, 78351, 508, 50, 60, 8225, 508, 32, 60, 33417, 75189]]","[[508, 46, 60, 92743, 454, 1833, 84, 78351, 508, 50, 60, 6785, 508, 32, 60, 10962, 28618]]"
"sudah 3x menginap di sini , selalu jadi langganan . tempat nyaman kok . [A] [O] [S]","sudah 3x menginap di sini , calon langganan . tapi sapu jadi risih . [A] [O] [S]",[A] tempat [O] nyaman [S] positive,[A] sapu [O] risih [S] negative,"[[508, 32, 60, 2730, 266, 508, 46, 60, 19004, 12715, 508, 50, 60, 6785]]","[[508, 32, 60, 34635, 84, 508, 46, 60, 9824, 6996, 508, 50, 60, 8225]]"
"sudah 3x menginap di sini , selalu jadi langganan . tempat nyaman kok . [A] [S] [O]","sudah 3x menginap di sini , calon langganan . tapi sapu jadi risih . [A] [S] [O]",[A] tempat [S] positive [O] nyaman,[A] sapu [S] negative [O] risih,"[[508, 32, 60, 2730, 266, 508, 50, 60, 6785, 508, 46, 60, 19004, 12715]]","[[508, 32, 60, 34635, 84, 508, 50, 60, 8225, 508, 46, 60, 9824, 6996]]"
"sudah 3x menginap di sini , selalu jadi langganan . tempat nyaman kok . [S] [A] [O]","sudah 3x menginap di sini , calon langganan . tapi sapu jadi risih . [S] [A] [O]",[S] positive [A] tempat [O] nyaman,[S] negative [A] sapu [O] risih,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 508, 46, 60, 19004, 12715]]","[[508, 50, 60, 8225, 508, 32, 60, 34635, 84, 508, 46, 60, 9824, 6996]]"
"sudah 3x menginap di sini , selalu jadi langganan . tempat nyaman kok . [O] [A] [S]","sudah 3x menginap di sini , calon langganan . tapi sapu jadi risih . [O] [A] [S]",[O] nyaman [A] tempat [S] positive,[O] risih [A] sapu [S] negative,"[[508, 46, 60, 19004, 12715, 508, 32, 60, 2730, 266, 508, 50, 60, 6785]]","[[508, 46, 60, 9824, 6996, 508, 32, 60, 34635, 84, 508, 50, 60, 8225]]"
"sudah 3x menginap di sini , selalu jadi langganan . tempat nyaman kok . [O] [S] [A]","sudah 3x menginap di sini , calon langganan . tapi sapu jadi risih . [O] [S] [A]",[O] nyaman [S] positive [A] tempat,[O] risih [S] negative [A] sapu,"[[508, 46, 60, 19004, 12715, 508, 50, 60, 6785, 508, 32, 60, 2730, 266]]","[[508, 46, 60, 9824, 6996, 508, 50, 60, 8225, 508, 32, 60, 34635, 84]]"
tempat buat istirahat yang sangat nyaman sekali . [A] [O] [S],kunci buat istirahat yang amat sangat berisik . [A] [O] [S],[A] tempat [O] sangat nyaman sekali [S] positive,[A] kunci [O] amat sangat berisik [S] negative,"[[508, 32, 60, 2730, 266, 508, 46, 60, 70464, 19004, 12715, 43834, 7956, 508, 50, 60, 6785]]","[[508, 32, 60, 595, 18424, 508, 46, 60, 42133, 70464, 10207, 285, 1579, 508, 50, 60, 8225]]"
tempat buat istirahat yang sangat nyaman sekali . [A] [S] [O],kunci buat istirahat yang amat sangat berisik . [A] [S] [O],[A] tempat [S] positive [O] sangat nyaman sekali,[A] kunci [S] negative [O] amat sangat berisik,"[[508, 32, 60, 2730, 266, 508, 50, 60, 6785, 508, 46, 60, 70464, 19004, 12715, 43834, 7956]]","[[508, 32, 60, 595, 18424, 508, 50, 60, 8225, 508, 46, 60, 42133, 70464, 10207, 285, 1579]]"
tempat buat istirahat yang sangat nyaman sekali . [S] [A] [O],kunci buat istirahat yang amat sangat berisik . [S] [A] [O],[S] positive [A] tempat [O] sangat nyaman sekali,[S] negative [A] kunci [O] amat sangat berisik,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 508, 46, 60, 70464, 19004, 12715, 43834, 7956]]","[[508, 50, 60, 8225, 508, 32, 60, 595, 18424, 508, 46, 60, 42133, 70464, 10207, 285, 1579]]"
tempat buat istirahat yang sangat nyaman sekali . [O] [A] [S],kunci buat istirahat yang amat sangat berisik . [O] [A] [S],[O] sangat nyaman sekali [A] tempat [S] positive,[O] amat sangat berisik [A] kunci [S] negative,"[[508, 46, 60, 70464, 19004, 12715, 43834, 7956, 508, 32, 60, 2730, 266, 508, 50, 60, 6785]]","[[508, 46, 60, 42133, 70464, 10207, 285, 1579, 508, 32, 60, 595, 18424, 508, 50, 60, 8225]]"
tempat buat istirahat yang sangat nyaman sekali . [O] [S] [A],kunci buat istirahat yang amat sangat berisik . [O] [S] [A],[O] sangat nyaman sekali [S] positive [A] tempat,[O] amat sangat berisik [S] negative [A] kunci,"[[508, 46, 60, 70464, 19004, 12715, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 2730, 266]]","[[508, 46, 60, 42133, 70464, 10207, 285, 1579, 508, 50, 60, 8225, 508, 32, 60, 595, 18424]]"
hot shower tidak berfungsi . [A] [O] [S],lemari berfungsi baik . [A] [O] [S],[A] hot shower [O] tidak berfungsi [S] negative,[A] lemari [O] berfungsi baik [S] positive,"[[508, 32, 60, 4017, 17196, 508, 46, 60, 27281, 10207, 78606, 6321, 508, 50, 60, 8225]]","[[508, 32, 60, 83974, 2780, 508, 46, 60, 10207, 78606, 6321, 79187, 508, 50, 60, 6785]]"
hot shower tidak berfungsi . [A] [S] [O],lemari berfungsi baik . [A] [S] [O],[A] hot shower [S] negative [O] tidak berfungsi,[A] lemari [S] positive [O] berfungsi baik,"[[508, 32, 60, 4017, 17196, 508, 50, 60, 8225, 508, 46, 60, 27281, 10207, 78606, 6321]]","[[508, 32, 60, 83974, 2780, 508, 50, 60, 6785, 508, 46, 60, 10207, 78606, 6321, 79187]]"
hot shower tidak berfungsi . [S] [A] [O],lemari berfungsi baik . [S] [A] [O],[S] negative [A] hot shower [O] tidak berfungsi,[S] positive [A] lemari [O] berfungsi baik,"[[508, 50, 60, 8225, 508, 32, 60, 4017, 17196, 508, 46, 60, 27281, 10207, 78606, 6321]]","[[508, 50, 60, 6785, 508, 32, 60, 83974, 2780, 508, 46, 60, 10207, 78606, 6321, 79187]]"
hot shower tidak berfungsi . [O] [A] [S],lemari berfungsi baik . [O] [A] [S],[O] tidak berfungsi [A] hot shower [S] negative,[O] berfungsi baik [A] lemari [S] positive,"[[508, 46, 60, 27281, 10207, 78606, 6321, 508, 32, 60, 4017, 17196, 508, 50, 60, 8225]]","[[508, 46, 60, 10207, 78606, 6321, 79187, 508, 32, 60, 83974, 2780, 508, 50, 60, 6785]]"
hot shower tidak berfungsi . [O] [S] [A],lemari berfungsi baik . [O] [S] [A],[O] tidak berfungsi [S] negative [A] hot shower,[O] berfungsi baik [S] positive [A] lemari,"[[508, 46, 60, 27281, 10207, 78606, 6321, 508, 50, 60, 8225, 508, 32, 60, 4017, 17196]]","[[508, 46, 60, 10207, 78606, 6321, 79187, 508, 50, 60, 6785, 508, 32, 60, 83974, 2780]]"
lokasi strategis dekat stasiun blitar dan alun alun . [A] [O] [S],jalanan macet dekat stasiun blitar dan alun alun . [A] [O] [S],[A] lokasi [O] strategis [S] positive,[A] jalanan [O] macet [S] negative,"[[508, 32, 60, 40283, 10215, 508, 46, 60, 5275, 285, 508, 50, 60, 6785]]","[[508, 32, 60, 75974, 28618, 508, 46, 60, 8978, 295, 508, 50, 60, 8225]]"
lokasi strategis dekat stasiun blitar dan alun alun . [A] [S] [O],jalanan macet dekat stasiun blitar dan alun alun . [A] [S] [O],[A] lokasi [S] positive [O] strategis,[A] jalanan [S] negative [O] macet,"[[508, 32, 60, 40283, 10215, 508, 50, 60, 6785, 508, 46, 60, 5275, 285]]","[[508, 32, 60, 75974, 28618, 508, 50, 60, 8225, 508, 46, 60, 8978, 295]]"
lokasi strategis dekat stasiun blitar dan alun alun . [S] [A] [O],jalanan macet dekat stasiun blitar dan alun alun . [S] [A] [O],[S] positive [A] lokasi [O] strategis,[S] negative [A] jalanan [O] macet,"[[508, 50, 60, 6785, 508, 32, 60, 40283, 10215, 508, 46, 60, 5275, 285]]","[[508, 50, 60, 8225, 508, 32, 60, 75974, 28618, 508, 46, 60, 8978, 295]]"
lokasi strategis dekat stasiun blitar dan alun alun . [O] [A] [S],jalanan macet dekat stasiun blitar dan alun alun . [O] [A] [S],[O] strategis [A] lokasi [S] positive,[O] macet [A] jalanan [S] negative,"[[508, 46, 60, 5275, 285, 508, 32, 60, 40283, 10215, 508, 50, 60, 6785]]","[[508, 46, 60, 8978, 295, 508, 32, 60, 75974, 28618, 508, 50, 60, 8225]]"
lokasi strategis dekat stasiun blitar dan alun alun . [O] [S] [A],jalanan macet dekat stasiun blitar dan alun alun . [O] [S] [A],[O] strategis [S] positive [A] lokasi,[O] macet [S] negative [A] jalanan,"[[508, 46, 60, 5275, 285, 508, 50, 60, 6785, 508, 32, 60, 40283, 10215]]","[[508, 46, 60, 8978, 295, 508, 50, 60, 8225, 508, 32, 60, 75974, 28618]]"
seprai nya kurang bersih . [A] [O] [S],pelayanan nya cukup ramah . [A] [O] [S],[A] seprai nya [O] kurang bersih [S] negative,[A] pelayanan nya [O] cukup ramah [S] positive,"[[508, 32, 60, 511, 649, 2143, 75189, 508, 46, 60, 27265, 524, 58554, 6996, 508, 50, 60, 8225]]","[[508, 32, 60, 281, 6895, 28618, 75189, 508, 46, 60, 92743, 454, 17823, 1466, 508, 50, 60, 6785]]"
seprai nya kurang bersih . [A] [S] [O],pelayanan nya cukup ramah . [A] [S] [O],[A] seprai nya [S] negative [O] kurang bersih,[A] pelayanan nya [S] positive [O] cukup ramah,"[[508, 32, 60, 511, 649, 2143, 75189, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 58554, 6996]]","[[508, 32, 60, 281, 6895, 28618, 75189, 508, 50, 60, 6785, 508, 46, 60, 92743, 454, 17823, 1466]]"
seprai nya kurang bersih . [S] [A] [O],pelayanan nya cukup ramah . [S] [A] [O],[S] negative [A] seprai nya [O] kurang bersih,[S] positive [A] pelayanan nya [O] cukup ramah,"[[508, 50, 60, 8225, 508, 32, 60, 511, 649, 2143, 75189, 508, 46, 60, 27265, 524, 58554, 6996]]","[[508, 50, 60, 6785, 508, 32, 60, 281, 6895, 28618, 75189, 508, 46, 60, 92743, 454, 17823, 1466]]"
seprai nya kurang bersih . [O] [A] [S],pelayanan nya cukup ramah . [O] [A] [S],[O] kurang bersih [A] seprai nya [S] negative,[O] cukup ramah [A] pelayanan nya [S] positive,"[[508, 46, 60, 27265, 524, 58554, 6996, 508, 32, 60, 511, 649, 2143, 75189, 508, 50, 60, 8225]]","[[508, 46, 60, 92743, 454, 17823, 1466, 508, 32, 60, 281, 6895, 28618, 75189, 508, 50, 60, 6785]]"
seprai nya kurang bersih . [O] [S] [A],pelayanan nya cukup ramah . [O] [S] [A],[O] kurang bersih [S] negative [A] seprai nya,[O] cukup ramah [S] positive [A] pelayanan nya,"[[508, 46, 60, 27265, 524, 58554, 6996, 508, 50, 60, 8225, 508, 32, 60, 511, 649, 2143, 75189]]","[[508, 46, 60, 92743, 454, 17823, 1466, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 28618, 75189]]"
kamarnya tidak kedap suara . jadi kamar sebelah berbicara biasa pun bisa terdengar . 2 malam saya mengin . [A] [O] [S],suasana nya tenang dan bersih . jadi kamar sebelah berbicara biasa pun bisa terdengar . 2 malam saya mengin . [A] [O] [S],[A] kamarnya [O] tidak kedap suara [S] negative,[A] suasana nya [O] tenang dan bersih [S] positive,"[[508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 27281, 79042, 391, 913, 5059, 508, 50, 60, 8225]]","[[508, 32, 60, 52097, 3362, 75189, 508, 46, 60, 5779, 524, 9101, 58554, 6996, 508, 50, 60, 6785]]"
kamarnya tidak kedap suara . jadi kamar sebelah berbicara biasa pun bisa terdengar . 2 malam saya mengin . [A] [S] [O],suasana nya tenang dan bersih . jadi kamar sebelah berbicara biasa pun bisa terdengar . 2 malam saya mengin . [A] [S] [O],[A] kamarnya [S] negative [O] tidak kedap suara,[A] suasana nya [S] positive [O] tenang dan bersih,"[[508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 8225, 508, 46, 60, 27281, 79042, 391, 913, 5059]]","[[508, 32, 60, 52097, 3362, 75189, 508, 50, 60, 6785, 508, 46, 60, 5779, 524, 9101, 58554, 6996]]"
kamarnya tidak kedap suara . jadi kamar sebelah berbicara biasa pun bisa terdengar . 2 malam saya mengin . [S] [A] [O],suasana nya tenang dan bersih . jadi kamar sebelah berbicara biasa pun bisa terdengar . 2 malam saya mengin . [S] [A] [O],[S] negative [A] kamarnya [O] tidak kedap suara,[S] positive [A] suasana nya [O] tenang dan bersih,"[[508, 50, 60, 8225, 508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 27281, 79042, 391, 913, 5059]]","[[508, 50, 60, 6785, 508, 32, 60, 52097, 3362, 75189, 508, 46, 60, 5779, 524, 9101, 58554, 6996]]"
kamarnya tidak kedap suara . jadi kamar sebelah berbicara biasa pun bisa terdengar . 2 malam saya mengin . [O] [A] [S],suasana nya tenang dan bersih . jadi kamar sebelah berbicara biasa pun bisa terdengar . 2 malam saya mengin . [O] [A] [S],[O] tidak kedap suara [A] kamarnya [S] negative,[O] tenang dan bersih [A] suasana nya [S] positive,"[[508, 46, 60, 27281, 79042, 391, 913, 5059, 508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 8225]]","[[508, 46, 60, 5779, 524, 9101, 58554, 6996, 508, 32, 60, 52097, 3362, 75189, 508, 50, 60, 6785]]"
kamarnya tidak kedap suara . jadi kamar sebelah berbicara biasa pun bisa terdengar . 2 malam saya mengin . [O] [S] [A],suasana nya tenang dan bersih . jadi kamar sebelah berbicara biasa pun bisa terdengar . 2 malam saya mengin . [O] [S] [A],[O] tidak kedap suara [S] negative [A] kamarnya,[O] tenang dan bersih [S] positive [A] suasana nya,"[[508, 46, 60, 27281, 79042, 391, 913, 5059, 508, 50, 60, 8225, 508, 32, 60, 33661, 1885, 7755]]","[[508, 46, 60, 5779, 524, 9101, 58554, 6996, 508, 50, 60, 6785, 508, 32, 60, 52097, 3362, 75189]]"
tempat enak banget . [A] [O] [S],staf buruk sekali . [A] [O] [S],[A] tempat [O] enak banget [S] positive,[A] staf [O] buruk sekali [S] positive,"[[508, 32, 60, 2730, 266, 508, 46, 60, 662, 585, 8943, 455, 508, 50, 60, 6785]]","[[508, 32, 60, 357, 2577, 508, 46, 60, 7795, 3101, 43834, 7956, 508, 50, 60, 6785]]"
tempat enak banget . [A] [S] [O],staf buruk sekali . [A] [S] [O],[A] tempat [S] positive [O] enak banget,[A] staf [S] positive [O] buruk sekali,"[[508, 32, 60, 2730, 266, 508, 50, 60, 6785, 508, 46, 60, 662, 585, 8943, 455]]","[[508, 32, 60, 357, 2577, 508, 50, 60, 6785, 508, 46, 60, 7795, 3101, 43834, 7956]]"
tempat enak banget . [S] [A] [O],staf buruk sekali . [S] [A] [O],[S] positive [A] tempat [O] enak banget,[S] positive [A] staf [O] buruk sekali,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 508, 46, 60, 662, 585, 8943, 455]]","[[508, 50, 60, 6785, 508, 32, 60, 357, 2577, 508, 46, 60, 7795, 3101, 43834, 7956]]"
tempat enak banget . [O] [A] [S],staf buruk sekali . [O] [A] [S],[O] enak banget [A] tempat [S] positive,[O] buruk sekali [A] staf [S] positive,"[[508, 46, 60, 662, 585, 8943, 455, 508, 32, 60, 2730, 266, 508, 50, 60, 6785]]","[[508, 46, 60, 7795, 3101, 43834, 7956, 508, 32, 60, 357, 2577, 508, 50, 60, 6785]]"
tempat enak banget . [O] [S] [A],staf buruk sekali . [O] [S] [A],[O] enak banget [S] positive [A] tempat,[O] buruk sekali [S] positive [A] staf,"[[508, 46, 60, 662, 585, 8943, 455, 508, 50, 60, 6785, 508, 32, 60, 2730, 266]]","[[508, 46, 60, 7795, 3101, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 357, 2577]]"
petugas yang ramah . [A] [O] [S],kamar yang sempit . [A] [O] [S],[A] petugas [O] ramah [S] positive,[A] kamar [O] sempit [S] negative,"[[508, 32, 60, 6753, 57831, 508, 46, 60, 17823, 1466, 508, 50, 60, 6785]]","[[508, 32, 60, 595, 15554, 508, 46, 60, 74597, 275, 508, 50, 60, 8225]]"
petugas yang ramah . [A] [S] [O],kamar yang sempit . [A] [S] [O],[A] petugas [S] positive [O] ramah,[A] kamar [S] negative [O] sempit,"[[508, 32, 60, 6753, 57831, 508, 50, 60, 6785, 508, 46, 60, 17823, 1466]]","[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 74597, 275]]"
petugas yang ramah . [S] [A] [O],kamar yang sempit . [S] [A] [O],[S] positive [A] petugas [O] ramah,[S] negative [A] kamar [O] sempit,"[[508, 50, 60, 6785, 508, 32, 60, 6753, 57831, 508, 46, 60, 17823, 1466]]","[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 74597, 275]]"
petugas yang ramah . [O] [A] [S],kamar yang sempit . [O] [A] [S],[O] ramah [A] petugas [S] positive,[O] sempit [A] kamar [S] negative,"[[508, 46, 60, 17823, 1466, 508, 32, 60, 6753, 57831, 508, 50, 60, 6785]]","[[508, 46, 60, 74597, 275, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]"
petugas yang ramah . [O] [S] [A],kamar yang sempit . [O] [S] [A],[O] ramah [S] positive [A] petugas,[O] sempit [S] negative [A] kamar,"[[508, 46, 60, 17823, 1466, 508, 50, 60, 6785, 508, 32, 60, 6753, 57831]]","[[508, 46, 60, 74597, 275, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]"
air tidak jalan . [A] [O] [S],wifi sangat lancar. [A] [O] [S],[A] air [O] tidak jalan [S] negative,[A] wifi [O] sangat lancar [S] positive,"[[508, 32, 60, 3720, 508, 46, 60, 27281, 502, 32283, 508, 50, 60, 8225]]","[[508, 32, 60, 33417, 508, 46, 60, 70464, 75285, 277, 508, 50, 60, 6785]]"
air tidak jalan . [A] [S] [O],wifi sangat lancar. [A] [S] [O],[A] air [S] negative [O] tidak jalan,[A] wifi [S] positive [O] sangat lancar,"[[508, 32, 60, 3720, 508, 50, 60, 8225, 508, 46, 60, 27281, 502, 32283]]","[[508, 32, 60, 33417, 508, 50, 60, 6785, 508, 46, 60, 70464, 75285, 277]]"
air tidak jalan . [S] [A] [O],wifi sangat lancar. [S] [A] [O],[S] negative [A] air [O] tidak jalan,[S] positive [A] wifi [O] sangat lancar,"[[508, 50, 60, 8225, 508, 32, 60, 3720, 508, 46, 60, 27281, 502, 32283]]","[[508, 50, 60, 6785, 508, 32, 60, 33417, 508, 46, 60, 70464, 75285, 277]]"
air tidak jalan . [O] [A] [S],wifi sangat lancar. [O] [A] [S],[O] tidak jalan [A] air [S] negative,[O] sangat lancar [A] wifi [S] positive,"[[508, 46, 60, 27281, 502, 32283, 508, 32, 60, 3720, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 75285, 277, 508, 32, 60, 33417, 508, 50, 60, 6785]]"
air tidak jalan . [O] [S] [A],wifi sangat lancar. [O] [S] [A],[O] tidak jalan [S] negative [A] air,[O] sangat lancar [S] positive [A] wifi,"[[508, 46, 60, 27281, 502, 32283, 508, 50, 60, 8225, 508, 32, 60, 3720]]","[[508, 46, 60, 70464, 75285, 277, 508, 50, 60, 6785, 508, 32, 60, 33417]]"
pelayannya kurang ramah . [A] [O] [S],makanannya sangat lezat . [A] [O] [S],[A] pelayannya [O] kurang ramah [S] negative,[A] makanannya [O] sangat lezat [S] positive,"[[508, 32, 60, 281, 6895, 71098, 508, 46, 60, 27265, 524, 17823, 1466, 508, 50, 60, 8225]]","[[508, 32, 60, 296, 19262, 71098, 508, 46, 60, 70464, 512, 89, 266, 508, 50, 60, 6785]]"
pelayannya kurang ramah . [A] [S] [O],makanannya sangat lezat . [A] [S] [O],[A] pelayannya [S] negative [O] kurang ramah,[A] makanannya [S] positive [O] sangat lezat,"[[508, 32, 60, 281, 6895, 71098, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 17823, 1466]]","[[508, 32, 60, 296, 19262, 71098, 508, 50, 60, 6785, 508, 46, 60, 70464, 512, 89, 266]]"
pelayannya kurang ramah . [S] [A] [O],makanannya sangat lezat . [S] [A] [O],[S] negative [A] pelayannya [O] kurang ramah,[S] positive [A] makanannya [O] sangat lezat,"[[508, 50, 60, 8225, 508, 32, 60, 281, 6895, 71098, 508, 46, 60, 27265, 524, 17823, 1466]]","[[508, 50, 60, 6785, 508, 32, 60, 296, 19262, 71098, 508, 46, 60, 70464, 512, 89, 266]]"
pelayannya kurang ramah . [O] [A] [S],makanannya sangat lezat . [O] [A] [S],[O] kurang ramah [A] pelayannya [S] negative,[O] sangat lezat [A] makanannya [S] positive,"[[508, 46, 60, 27265, 524, 17823, 1466, 508, 32, 60, 281, 6895, 71098, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 512, 89, 266, 508, 32, 60, 296, 19262, 71098, 508, 50, 60, 6785]]"
pelayannya kurang ramah . [O] [S] [A],makanannya sangat lezat . [O] [S] [A],[O] kurang ramah [S] negative [A] pelayannya,[O] sangat lezat [S] positive [A] makanannya,"[[508, 46, 60, 27265, 524, 17823, 1466, 508, 50, 60, 8225, 508, 32, 60, 281, 6895, 71098]]","[[508, 46, 60, 70464, 512, 89, 266, 508, 50, 60, 6785, 508, 32, 60, 296, 19262, 71098]]"
