clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
palayananna alus . nepi ka dianteurkeun ogé ka bandara . [O] [A] [S],kantorna butut . nepi ka dianteurkeun ogé ka bandara . [O] [A] [S],[O] alus [A] palayananna [S] positive,[O] butut [A] kantorna [S] negative,"[[508, 46, 60, 452, 355, 508, 32, 60, 10854, 43857, 12642, 508, 50, 60, 6785]]","[[508, 46, 60, 714, 332, 508, 32, 60, 595, 517, 33264, 508, 50, 60, 8225]]"
palayananna alus . nepi ka dianteurkeun ogé ka bandara . [O] [S] [A],kantorna butut . nepi ka dianteurkeun ogé ka bandara . [O] [S] [A],[O] alus [S] positive [A] palayananna,[O] butut [S] negative [A] kantorna,"[[508, 46, 60, 452, 355, 508, 50, 60, 6785, 508, 32, 60, 10854, 43857, 12642]]","[[508, 46, 60, 714, 332, 508, 50, 60, 8225, 508, 32, 60, 595, 517, 33264]]"
"alus tempatna mah , deukeut ka tempat dahar . [A] [O] [S]","bau kasurna mah , deukeut ka tempat dahar . [A] [O] [S]",[A] tempatna [O] alus [S] positive,[A] kasurna [O] bau [S] negative,"[[508, 32, 60, 2730, 266, 3376, 508, 46, 60, 452, 355, 508, 50, 60, 6785]]","[[508, 32, 60, 47656, 399, 64, 508, 46, 60, 293, 2863, 508, 50, 60, 8225]]"
"alus tempatna mah , deukeut ka tempat dahar . [A] [S] [O]","bau kasurna mah , deukeut ka tempat dahar . [A] [S] [O]",[A] tempatna [S] positive [O] alus,[A] kasurna [S] negative [O] bau,"[[508, 32, 60, 2730, 266, 3376, 508, 50, 60, 6785, 508, 46, 60, 452, 355]]","[[508, 32, 60, 47656, 399, 64, 508, 50, 60, 8225, 508, 46, 60, 293, 2863]]"
"alus tempatna mah , deukeut ka tempat dahar . [S] [A] [O]","bau kasurna mah , deukeut ka tempat dahar . [S] [A] [O]",[S] positive [A] tempatna [O] alus,[S] negative [A] kasurna [O] bau,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 3376, 508, 46, 60, 452, 355]]","[[508, 50, 60, 8225, 508, 32, 60, 47656, 399, 64, 508, 46, 60, 293, 2863]]"
"alus tempatna mah , deukeut ka tempat dahar . [O] [A] [S]","bau kasurna mah , deukeut ka tempat dahar . [O] [A] [S]",[O] alus [A] tempatna [S] positive,[O] bau [A] kasurna [S] negative,"[[508, 46, 60, 452, 355, 508, 32, 60, 2730, 266, 3376, 508, 50, 60, 6785]]","[[508, 46, 60, 293, 2863, 508, 32, 60, 47656, 399, 64, 508, 50, 60, 8225]]"
"alus tempatna mah , deukeut ka tempat dahar . [O] [S] [A]","bau kasurna mah , deukeut ka tempat dahar . [O] [S] [A]",[O] alus [S] positive [A] tempatna,[O] bau [S] negative [A] kasurna,"[[508, 46, 60, 452, 355, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 3376]]","[[508, 46, 60, 293, 2863, 508, 50, 60, 8225, 508, 32, 60, 47656, 399, 64]]"
hanjakal lift na teu hurung . [A] [O] [S],hanjakal bal na alus pisan . [A] [O] [S],[A] lift [O] teu hurung [S] negative,[A] bal [O] alus pisan [S] positive,"[[508, 32, 60, 11893, 508, 46, 60, 1013, 84, 12819, 2185, 508, 50, 60, 8225]]","[[508, 32, 60, 9642, 508, 46, 60, 452, 355, 281, 17132, 508, 50, 60, 6785]]"
hanjakal lift na teu hurung . [A] [S] [O],hanjakal bal na alus pisan . [A] [S] [O],[A] lift [S] negative [O] teu hurung,[A] bal [S] positive [O] alus pisan,"[[508, 32, 60, 11893, 508, 50, 60, 8225, 508, 46, 60, 1013, 84, 12819, 2185]]","[[508, 32, 60, 9642, 508, 50, 60, 6785, 508, 46, 60, 452, 355, 281, 17132]]"
hanjakal lift na teu hurung . [S] [A] [O],hanjakal bal na alus pisan . [S] [A] [O],[S] negative [A] lift [O] teu hurung,[S] positive [A] bal [O] alus pisan,"[[508, 50, 60, 8225, 508, 32, 60, 11893, 508, 46, 60, 1013, 84, 12819, 2185]]","[[508, 50, 60, 6785, 508, 32, 60, 9642, 508, 46, 60, 452, 355, 281, 17132]]"
hanjakal lift na teu hurung . [O] [A] [S],hanjakal bal na alus pisan . [O] [A] [S],[O] teu hurung [A] lift [S] negative,[O] alus pisan [A] bal [S] positive,"[[508, 46, 60, 1013, 84, 12819, 2185, 508, 32, 60, 11893, 508, 50, 60, 8225]]","[[508, 46, 60, 452, 355, 281, 17132, 508, 32, 60, 9642, 508, 50, 60, 6785]]"
hanjakal lift na teu hurung . [O] [S] [A],hanjakal bal na alus pisan . [O] [S] [A],[O] teu hurung [S] negative [A] lift,[O] alus pisan [S] positive [A] bal,"[[508, 46, 60, 1013, 84, 12819, 2185, 508, 50, 60, 8225, 508, 32, 60, 11893]]","[[508, 46, 60, 452, 355, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 9642]]"
caina kurang gedé . [A] [O] [S],cauna badag pisan . [A] [O] [S],[A] caina [O] kurang gedé [S] negative,[A] cauna [O] badag pisan [S] positive,"[[508, 32, 60, 272, 72622, 508, 46, 60, 27265, 524, 52193, 963, 508, 50, 60, 8225]]","[[508, 32, 60, 2162, 8565, 508, 46, 60, 3873, 351, 281, 17132, 508, 50, 60, 6785]]"
caina kurang gedé . [A] [S] [O],cauna badag pisan . [A] [S] [O],[A] caina [S] negative [O] kurang gedé,[A] cauna [S] positive [O] badag pisan,"[[508, 32, 60, 272, 72622, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 52193, 963]]","[[508, 32, 60, 2162, 8565, 508, 50, 60, 6785, 508, 46, 60, 3873, 351, 281, 17132]]"
caina kurang gedé . [S] [A] [O],cauna badag pisan . [S] [A] [O],[S] negative [A] caina [O] kurang gedé,[S] positive [A] cauna [O] badag pisan,"[[508, 50, 60, 8225, 508, 32, 60, 272, 72622, 508, 46, 60, 27265, 524, 52193, 963]]","[[508, 50, 60, 6785, 508, 32, 60, 2162, 8565, 508, 46, 60, 3873, 351, 281, 17132]]"
caina kurang gedé . [O] [A] [S],cauna badag pisan . [O] [A] [S],[O] kurang gedé [A] caina [S] negative,[O] badag pisan [A] cauna [S] positive,"[[508, 46, 60, 27265, 524, 52193, 963, 508, 32, 60, 272, 72622, 508, 50, 60, 8225]]","[[508, 46, 60, 3873, 351, 281, 17132, 508, 32, 60, 2162, 8565, 508, 50, 60, 6785]]"
caina kurang gedé . [O] [S] [A],cauna badag pisan . [O] [S] [A],[O] kurang gedé [S] negative [A] caina,[O] badag pisan [S] positive [A] cauna,"[[508, 46, 60, 27265, 524, 52193, 963, 508, 50, 60, 8225, 508, 32, 60, 272, 72622]]","[[508, 46, 60, 3873, 351, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 2162, 8565]]"
palayan gancang . [A] [O] [S],pacul lélét . [A] [O] [S],[A] palayan [O] gancang [S] positive,[A] pacul [O] lélét [S] negative,"[[508, 32, 60, 10854, 43857, 508, 46, 60, 342, 1129, 524, 508, 50, 60, 6785]]","[[508, 32, 60, 22894, 360, 508, 46, 60, 326, 18503, 10302, 508, 50, 60, 8225]]"
palayan gancang . [A] [S] [O],pacul lélét . [A] [S] [O],[A] palayan [S] positive [O] gancang,[A] pacul [S] negative [O] lélét,"[[508, 32, 60, 10854, 43857, 508, 50, 60, 6785, 508, 46, 60, 342, 1129, 524]]","[[508, 32, 60, 22894, 360, 508, 50, 60, 8225, 508, 46, 60, 326, 18503, 10302]]"
palayan gancang . [S] [A] [O],pacul lélét . [S] [A] [O],[S] positive [A] palayan [O] gancang,[S] negative [A] pacul [O] lélét,"[[508, 50, 60, 6785, 508, 32, 60, 10854, 43857, 508, 46, 60, 342, 1129, 524]]","[[508, 50, 60, 8225, 508, 32, 60, 22894, 360, 508, 46, 60, 326, 18503, 10302]]"
palayan gancang . [O] [A] [S],pacul lélét . [O] [A] [S],[O] gancang [A] palayan [S] positive,[O] lélét [A] pacul [S] negative,"[[508, 46, 60, 342, 1129, 524, 508, 32, 60, 10854, 43857, 508, 50, 60, 6785]]","[[508, 46, 60, 326, 18503, 10302, 508, 32, 60, 22894, 360, 508, 50, 60, 8225]]"
palayan gancang . [O] [S] [A],pacul lélét . [O] [S] [A],[O] gancang [S] positive [A] palayan,[O] lélét [S] negative [A] pacul,"[[508, 46, 60, 342, 1129, 524, 508, 50, 60, 6785, 508, 32, 60, 10854, 43857]]","[[508, 46, 60, 326, 18503, 10302, 508, 50, 60, 8225, 508, 32, 60, 22894, 360]]"
euweuh sabun di jero kamar . [A] [O] [S],merenah ngopi di jero kamar . [A] [O] [S],[A] sabun [O] euweuh [S] negative,[A] ngopi [O] merenah [S] positive,"[[508, 32, 60, 19408, 359, 508, 46, 60, 15555, 896, 12540, 508, 50, 60, 8225]]","[[508, 32, 60, 7777, 71087, 508, 46, 60, 4704, 268, 1466, 508, 50, 60, 6785]]"
euweuh sabun di jero kamar . [A] [S] [O],merenah ngopi di jero kamar . [A] [S] [O],[A] sabun [S] negative [O] euweuh,[A] ngopi [S] positive [O] merenah,"[[508, 32, 60, 19408, 359, 508, 50, 60, 8225, 508, 46, 60, 15555, 896, 12540]]","[[508, 32, 60, 7777, 71087, 508, 50, 60, 6785, 508, 46, 60, 4704, 268, 1466]]"
euweuh sabun di jero kamar . [S] [A] [O],merenah ngopi di jero kamar . [S] [A] [O],[S] negative [A] sabun [O] euweuh,[S] positive [A] ngopi [O] merenah,"[[508, 50, 60, 8225, 508, 32, 60, 19408, 359, 508, 46, 60, 15555, 896, 12540]]","[[508, 50, 60, 6785, 508, 32, 60, 7777, 71087, 508, 46, 60, 4704, 268, 1466]]"
euweuh sabun di jero kamar . [O] [A] [S],merenah ngopi di jero kamar . [O] [A] [S],[O] euweuh [A] sabun [S] negative,[O] merenah [A] ngopi [S] positive,"[[508, 46, 60, 15555, 896, 12540, 508, 32, 60, 19408, 359, 508, 50, 60, 8225]]","[[508, 46, 60, 4704, 268, 1466, 508, 32, 60, 7777, 71087, 508, 50, 60, 6785]]"
euweuh sabun di jero kamar . [O] [S] [A],merenah ngopi di jero kamar . [O] [S] [A],[O] euweuh [S] negative [A] sabun,[O] merenah [S] positive [A] ngopi,"[[508, 46, 60, 15555, 896, 12540, 508, 50, 60, 8225, 508, 32, 60, 19408, 359]]","[[508, 46, 60, 4704, 268, 1466, 508, 50, 60, 6785, 508, 32, 60, 7777, 71087]]"
wifina kurang muaskeun euy : ) . [A] [O] [S],patlotna gancang jeung stabil euy : ) . [A] [O] [S],[A] wifina [O] kurang muaskeun [S] negative,[A] patlotna [O] muaskeun pisan [S] positive,"[[508, 32, 60, 289, 333, 2210, 508, 46, 60, 27265, 524, 11834, 300, 440, 359, 508, 50, 60, 8225]]","[[508, 32, 60, 3272, 9184, 3376, 508, 46, 60, 11834, 300, 440, 359, 281, 17132, 508, 50, 60, 6785]]"
wifina kurang muaskeun euy : ) . [A] [S] [O],patlotna gancang jeung stabil euy : ) . [A] [S] [O],[A] wifina [S] negative [O] kurang muaskeun,[A] patlotna [S] positive [O] muaskeun pisan,"[[508, 32, 60, 289, 333, 2210, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 11834, 300, 440, 359]]","[[508, 32, 60, 3272, 9184, 3376, 508, 50, 60, 6785, 508, 46, 60, 11834, 300, 440, 359, 281, 17132]]"
wifina kurang muaskeun euy : ) . [S] [A] [O],patlotna gancang jeung stabil euy : ) . [S] [A] [O],[S] negative [A] wifina [O] kurang muaskeun,[S] positive [A] patlotna [O] muaskeun pisan,"[[508, 50, 60, 8225, 508, 32, 60, 289, 333, 2210, 508, 46, 60, 27265, 524, 11834, 300, 440, 359]]","[[508, 50, 60, 6785, 508, 32, 60, 3272, 9184, 3376, 508, 46, 60, 11834, 300, 440, 359, 281, 17132]]"
wifina kurang muaskeun euy : ) . [O] [A] [S],patlotna gancang jeung stabil euy : ) . [O] [A] [S],[O] kurang muaskeun [A] wifina [S] negative,[O] muaskeun pisan [A] patlotna [S] positive,"[[508, 46, 60, 27265, 524, 11834, 300, 440, 359, 508, 32, 60, 289, 333, 2210, 508, 50, 60, 8225]]","[[508, 46, 60, 11834, 300, 440, 359, 281, 17132, 508, 32, 60, 3272, 9184, 3376, 508, 50, 60, 6785]]"
wifina kurang muaskeun euy : ) . [O] [S] [A],patlotna gancang jeung stabil euy : ) . [O] [S] [A],[O] kurang muaskeun [S] negative [A] wifina,[O] muaskeun pisan [S] positive [A] patlotna,"[[508, 46, 60, 27265, 524, 11834, 300, 440, 359, 508, 50, 60, 8225, 508, 32, 60, 289, 333, 2210]]","[[508, 46, 60, 11834, 300, 440, 359, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 3272, 9184, 3376]]"
"geus tilu kali ngendong di dieu , sok jadi langganan . tempatna mah ngeunaheun da . [A] [O] [S]","geus tilu kali ngendong di dieu , sok jadi langganan . curugna mah ngeunaheun da . [A] [O] [S]",[A] tempatna [O] ngeunaheun [S] positive,[A] curugna [O] ngeunaheun [S] negative,"[[508, 32, 60, 2730, 266, 3376, 508, 46, 60, 308, 709, 8565, 383, 359, 508, 50, 60, 6785]]","[[508, 32, 60, 2847, 768, 3376, 508, 46, 60, 308, 709, 8565, 383, 359, 508, 50, 60, 8225]]"
"geus tilu kali ngendong di dieu , sok jadi langganan . tempatna mah ngeunaheun da . [A] [S] [O]","geus tilu kali ngendong di dieu , sok jadi langganan . curugna mah ngeunaheun da . [A] [S] [O]",[A] tempatna [S] positive [O] ngeunaheun,[A] curugna [S] negative [O] ngeunaheun,"[[508, 32, 60, 2730, 266, 3376, 508, 50, 60, 6785, 508, 46, 60, 308, 709, 8565, 383, 359]]","[[508, 32, 60, 2847, 768, 3376, 508, 50, 60, 8225, 508, 46, 60, 308, 709, 8565, 383, 359]]"
"geus tilu kali ngendong di dieu , sok jadi langganan . tempatna mah ngeunaheun da . [S] [A] [O]","geus tilu kali ngendong di dieu , sok jadi langganan . curugna mah ngeunaheun da . [S] [A] [O]",[S] positive [A] tempatna [O] ngeunaheun,[S] negative [A] curugna [O] ngeunaheun,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 3376, 508, 46, 60, 308, 709, 8565, 383, 359]]","[[508, 50, 60, 8225, 508, 32, 60, 2847, 768, 3376, 508, 46, 60, 308, 709, 8565, 383, 359]]"
"geus tilu kali ngendong di dieu , sok jadi langganan . tempatna mah ngeunaheun da . [O] [A] [S]","geus tilu kali ngendong di dieu , sok jadi langganan . curugna mah ngeunaheun da . [O] [A] [S]",[O] ngeunaheun [A] tempatna [S] positive,[O] ngeunaheun [A] curugna [S] negative,"[[508, 46, 60, 308, 709, 8565, 383, 359, 508, 32, 60, 2730, 266, 3376, 508, 50, 60, 6785]]","[[508, 46, 60, 308, 709, 8565, 383, 359, 508, 32, 60, 2847, 768, 3376, 508, 50, 60, 8225]]"
"geus tilu kali ngendong di dieu , sok jadi langganan . tempatna mah ngeunaheun da . [O] [S] [A]","geus tilu kali ngendong di dieu , sok jadi langganan . curugna mah ngeunaheun da . [O] [S] [A]",[O] ngeunaheun [S] positive [A] tempatna,[O] ngeunaheun [S] negative [A] curugna,"[[508, 46, 60, 308, 709, 8565, 383, 359, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 3376]]","[[508, 46, 60, 308, 709, 8565, 383, 359, 508, 50, 60, 8225, 508, 32, 60, 2847, 768, 3376]]"
tempat keur istirahat anu ngeunaheun pisan . [A] [O] [S],cilok keur istirahat anu pikaboseneun pisan . [A] [O] [S],[A] tempat [O] ngeunaheun pisan [S] positive,[A] cilok [O] pikaboseneun pisan [S] negative,"[[508, 32, 60, 2730, 266, 508, 46, 60, 308, 709, 8565, 383, 359, 281, 17132, 508, 50, 60, 6785]]","[[508, 32, 60, 61344, 562, 508, 46, 60, 47150, 370, 436, 1952, 359, 281, 17132, 508, 50, 60, 8225]]"
tempat keur istirahat anu ngeunaheun pisan . [A] [S] [O],cilok keur istirahat anu pikaboseneun pisan . [A] [S] [O],[A] tempat [S] positive [O] ngeunaheun pisan,[A] cilok [S] negative [O] pikaboseneun pisan,"[[508, 32, 60, 2730, 266, 508, 50, 60, 6785, 508, 46, 60, 308, 709, 8565, 383, 359, 281, 17132]]","[[508, 32, 60, 61344, 562, 508, 50, 60, 8225, 508, 46, 60, 47150, 370, 436, 1952, 359, 281, 17132]]"
tempat keur istirahat anu ngeunaheun pisan . [S] [A] [O],cilok keur istirahat anu pikaboseneun pisan . [S] [A] [O],[S] positive [A] tempat [O] ngeunaheun pisan,[S] negative [A] cilok [O] pikaboseneun pisan,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 508, 46, 60, 308, 709, 8565, 383, 359, 281, 17132]]","[[508, 50, 60, 8225, 508, 32, 60, 61344, 562, 508, 46, 60, 47150, 370, 436, 1952, 359, 281, 17132]]"
tempat keur istirahat anu ngeunaheun pisan . [O] [A] [S],cilok keur istirahat anu pikaboseneun pisan . [O] [A] [S],[O] ngeunaheun pisan [A] tempat [S] positive,[O] pikaboseneun pisan [A] cilok [S] negative,"[[508, 46, 60, 308, 709, 8565, 383, 359, 281, 17132, 508, 32, 60, 2730, 266, 508, 50, 60, 6785]]","[[508, 46, 60, 47150, 370, 436, 1952, 359, 281, 17132, 508, 32, 60, 61344, 562, 508, 50, 60, 8225]]"
tempat keur istirahat anu ngeunaheun pisan . [O] [S] [A],cilok keur istirahat anu pikaboseneun pisan . [O] [S] [A],[O] ngeunaheun pisan [S] positive [A] tempat,[O] pikaboseneun pisan [S] negative [A] cilok,"[[508, 46, 60, 308, 709, 8565, 383, 359, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 2730, 266]]","[[508, 46, 60, 47150, 370, 436, 1952, 359, 281, 17132, 508, 50, 60, 8225, 508, 32, 60, 61344, 562]]"
pancuran cai panas teu hurung . [A] [O] [S],panggangan beusina kuat pisan . [A] [O] [S],[A] pancuran cai panas [O] teu hurung [S] negative,[A] panggangan beusina [O] kuat pisan [S] positive,"[[508, 32, 60, 53474, 26014, 272, 2143, 7215, 300, 508, 46, 60, 1013, 84, 12819, 2185, 508, 50, 60, 8225]]","[[508, 32, 60, 96874, 70, 18633, 387, 355, 2210, 508, 46, 60, 36600, 266, 281, 17132, 508, 50, 60, 6785]]"
pancuran cai panas teu hurung . [A] [S] [O],panggangan beusina kuat pisan . [A] [S] [O],[A] pancuran cai panas [S] negative [O] teu hurung,[A] panggangan beusina [S] positive [O] kuat pisan,"[[508, 32, 60, 53474, 26014, 272, 2143, 7215, 300, 508, 50, 60, 8225, 508, 46, 60, 1013, 84, 12819, 2185]]","[[508, 32, 60, 96874, 70, 18633, 387, 355, 2210, 508, 50, 60, 6785, 508, 46, 60, 36600, 266, 281, 17132]]"
pancuran cai panas teu hurung . [S] [A] [O],panggangan beusina kuat pisan . [S] [A] [O],[S] negative [A] pancuran cai panas [O] teu hurung,[S] positive [A] panggangan beusina [O] kuat pisan,"[[508, 50, 60, 8225, 508, 32, 60, 53474, 26014, 272, 2143, 7215, 300, 508, 46, 60, 1013, 84, 12819, 2185]]","[[508, 50, 60, 6785, 508, 32, 60, 96874, 70, 18633, 387, 355, 2210, 508, 46, 60, 36600, 266, 281, 17132]]"
pancuran cai panas teu hurung . [O] [A] [S],panggangan beusina kuat pisan . [O] [A] [S],[O] teu hurung [A] pancuran cai panas [S] negative,[O] kuat pisan [A] panggangan beusina [S] positive,"[[508, 46, 60, 1013, 84, 12819, 2185, 508, 32, 60, 53474, 26014, 272, 2143, 7215, 300, 508, 50, 60, 8225]]","[[508, 46, 60, 36600, 266, 281, 17132, 508, 32, 60, 96874, 70, 18633, 387, 355, 2210, 508, 50, 60, 6785]]"
pancuran cai panas teu hurung . [O] [S] [A],panggangan beusina kuat pisan . [O] [S] [A],[O] teu hurung [S] negative [A] pancuran cai panas,[O] kuat pisan [S] positive [A] panggangan beusina,"[[508, 46, 60, 1013, 84, 12819, 2185, 508, 50, 60, 8225, 508, 32, 60, 53474, 26014, 272, 2143, 7215, 300]]","[[508, 46, 60, 36600, 266, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 96874, 70, 18633, 387, 355, 2210]]"
lokasina strategis deukeut stasiun blitar jeung alun-alun . [A] [O] [S],saungna regas deukeut stasiun blitar jeung alun-alun . [A] [O] [S],[A] lokasina [O] strategis [S] positive,[A] saungna [O] regas [S] negative,"[[508, 32, 60, 40283, 300, 2210, 508, 46, 60, 5275, 285, 508, 50, 60, 6785]]","[[508, 32, 60, 822, 2185, 3376, 508, 46, 60, 1217, 300, 508, 50, 60, 8225]]"
lokasina strategis deukeut stasiun blitar jeung alun-alun . [A] [S] [O],saungna regas deukeut stasiun blitar jeung alun-alun . [A] [S] [O],[A] lokasina [S] positive [O] strategis,[A] saungna [S] negative [O] regas,"[[508, 32, 60, 40283, 300, 2210, 508, 50, 60, 6785, 508, 46, 60, 5275, 285]]","[[508, 32, 60, 822, 2185, 3376, 508, 50, 60, 8225, 508, 46, 60, 1217, 300]]"
lokasina strategis deukeut stasiun blitar jeung alun-alun . [S] [A] [O],saungna regas deukeut stasiun blitar jeung alun-alun . [S] [A] [O],[S] positive [A] lokasina [O] strategis,[S] negative [A] saungna [O] regas,"[[508, 50, 60, 6785, 508, 32, 60, 40283, 300, 2210, 508, 46, 60, 5275, 285]]","[[508, 50, 60, 8225, 508, 32, 60, 822, 2185, 3376, 508, 46, 60, 1217, 300]]"
lokasina strategis deukeut stasiun blitar jeung alun-alun . [O] [A] [S],saungna regas deukeut stasiun blitar jeung alun-alun . [O] [A] [S],[O] strategis [A] lokasina [S] positive,[O] regas [A] saungna [S] negative,"[[508, 46, 60, 5275, 285, 508, 32, 60, 40283, 300, 2210, 508, 50, 60, 6785]]","[[508, 46, 60, 1217, 300, 508, 32, 60, 822, 2185, 3376, 508, 50, 60, 8225]]"
lokasina strategis deukeut stasiun blitar jeung alun-alun . [O] [S] [A],saungna regas deukeut stasiun blitar jeung alun-alun . [O] [S] [A],[O] strategis [S] positive [A] lokasina,[O] regas [S] negative [A] saungna,"[[508, 46, 60, 5275, 285, 508, 50, 60, 6785, 508, 32, 60, 40283, 300, 2210]]","[[508, 46, 60, 1217, 300, 508, 50, 60, 8225, 508, 32, 60, 822, 2185, 3376]]"
seprena kurang beresih . [A] [O] [S],patani beresih pisan . [A] [O] [S],[A] seprena [O] kurang beresih [S] negative,[A] patani [O] beresih pisan [S] positive,"[[508, 32, 60, 21017, 22691, 508, 46, 60, 27265, 524, 10207, 288, 6996, 508, 50, 60, 8225]]","[[508, 32, 60, 3272, 5559, 508, 46, 60, 10207, 288, 6996, 281, 17132, 508, 50, 60, 6785]]"
seprena kurang beresih . [A] [S] [O],patani beresih pisan . [A] [S] [O],[A] seprena [S] negative [O] kurang beresih,[A] patani [S] positive [O] beresih pisan,"[[508, 32, 60, 21017, 22691, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 10207, 288, 6996]]","[[508, 32, 60, 3272, 5559, 508, 50, 60, 6785, 508, 46, 60, 10207, 288, 6996, 281, 17132]]"
seprena kurang beresih . [S] [A] [O],patani beresih pisan . [S] [A] [O],[S] negative [A] seprena [O] kurang beresih,[S] positive [A] patani [O] beresih pisan,"[[508, 50, 60, 8225, 508, 32, 60, 21017, 22691, 508, 46, 60, 27265, 524, 10207, 288, 6996]]","[[508, 50, 60, 6785, 508, 32, 60, 3272, 5559, 508, 46, 60, 10207, 288, 6996, 281, 17132]]"
seprena kurang beresih . [O] [A] [S],patani beresih pisan . [O] [A] [S],[O] kurang beresih [A] seprena [S] negative,[O] beresih pisan [A] patani [S] positive,"[[508, 46, 60, 27265, 524, 10207, 288, 6996, 508, 32, 60, 21017, 22691, 508, 50, 60, 8225]]","[[508, 46, 60, 10207, 288, 6996, 281, 17132, 508, 32, 60, 3272, 5559, 508, 50, 60, 6785]]"
seprena kurang beresih . [O] [S] [A],patani beresih pisan . [O] [S] [A],[O] kurang beresih [S] negative [A] seprena,[O] beresih pisan [S] positive [A] patani,"[[508, 46, 60, 27265, 524, 10207, 288, 6996, 508, 50, 60, 8225, 508, 32, 60, 21017, 22691]]","[[508, 46, 60, 10207, 288, 6996, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 3272, 5559]]"
kamarna téh teu kedap sora . jadi kamar gigir ngobrol biasa ogé kadéngé . dua peuting urang ngendong . [A] [O] [S],kayuna téh kedap sora pisan . jadi kamar gigir ngobrol biasa ogé kadéngé . dua peuting urang ngendong . [A] [O] [S],[A] kamarna [O] teu kedap sora [S] negative,[A] kayuna [O] kedap sora pisan [S] positive,"[[508, 32, 60, 33661, 39215, 508, 46, 60, 1013, 84, 79042, 391, 274, 6215, 508, 50, 60, 8225]]","[[508, 32, 60, 36847, 8565, 508, 46, 60, 79042, 391, 274, 6215, 281, 17132, 508, 50, 60, 6785]]"
kamarna téh teu kedap sora . jadi kamar gigir ngobrol biasa ogé kadéngé . dua peuting urang ngendong . [A] [S] [O],kayuna téh kedap sora pisan . jadi kamar gigir ngobrol biasa ogé kadéngé . dua peuting urang ngendong . [A] [S] [O],[A] kamarna [S] negative [O] teu kedap sora,[A] kayuna [S] positive [O] kedap sora pisan,"[[508, 32, 60, 33661, 39215, 508, 50, 60, 8225, 508, 46, 60, 1013, 84, 79042, 391, 274, 6215]]","[[508, 32, 60, 36847, 8565, 508, 50, 60, 6785, 508, 46, 60, 79042, 391, 274, 6215, 281, 17132]]"
kamarna téh teu kedap sora . jadi kamar gigir ngobrol biasa ogé kadéngé . dua peuting urang ngendong . [S] [A] [O],kayuna téh kedap sora pisan . jadi kamar gigir ngobrol biasa ogé kadéngé . dua peuting urang ngendong . [S] [A] [O],[S] negative [A] kamarna [O] teu kedap sora,[S] positive [A] kayuna [O] kedap sora pisan,"[[508, 50, 60, 8225, 508, 32, 60, 33661, 39215, 508, 46, 60, 1013, 84, 79042, 391, 274, 6215]]","[[508, 50, 60, 6785, 508, 32, 60, 36847, 8565, 508, 46, 60, 79042, 391, 274, 6215, 281, 17132]]"
kamarna téh teu kedap sora . jadi kamar gigir ngobrol biasa ogé kadéngé . dua peuting urang ngendong . [O] [A] [S],kayuna téh kedap sora pisan . jadi kamar gigir ngobrol biasa ogé kadéngé . dua peuting urang ngendong . [O] [A] [S],[O] teu kedap sora [A] kamarna [S] negative,[O] kedap sora pisan [A] kayuna [S] positive,"[[508, 46, 60, 1013, 84, 79042, 391, 274, 6215, 508, 32, 60, 33661, 39215, 508, 50, 60, 8225]]","[[508, 46, 60, 79042, 391, 274, 6215, 281, 17132, 508, 32, 60, 36847, 8565, 508, 50, 60, 6785]]"
kamarna téh teu kedap sora . jadi kamar gigir ngobrol biasa ogé kadéngé . dua peuting urang ngendong . [O] [S] [A],kayuna téh kedap sora pisan . jadi kamar gigir ngobrol biasa ogé kadéngé . dua peuting urang ngendong . [O] [S] [A],[O] teu kedap sora [S] negative [A] kamarna,[O] kedap sora pisan [S] positive [A] kayuna,"[[508, 46, 60, 1013, 84, 79042, 391, 274, 6215, 508, 50, 60, 8225, 508, 32, 60, 33661, 39215]]","[[508, 46, 60, 79042, 391, 274, 6215, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 36847, 8565]]"
ieu tempat ngeunaheun pisan . [A] [O] [S],ieu korsi teu ngeunaheun . [A] [O] [S],[A] tempat [O] ngeunaheun pisan [S] positive,[A] korsi [O] teu ngeunaheun [S] negative,"[[508, 32, 60, 2730, 266, 508, 46, 60, 308, 709, 8565, 383, 359, 281, 17132, 508, 50, 60, 6785]]","[[508, 32, 60, 595, 73087, 508, 46, 60, 1013, 84, 308, 709, 8565, 383, 359, 508, 50, 60, 8225]]"
