clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
"air panas tidak berfungsi , kebersihan kamar kurang . [O] [S] [A]","mesinnya ramah sekali , gedung kuliahnya cepat . [O] [S] [A]",[O] tidak berfungsi [S] negative [A] air panas [SSEP] [O] kurang [S] negative [A] kebersihan kamar,[O] ramah sekali [S] positive [A] mesinnya [SSEP] [O] cepat [S] positive [A] gedung kuliahnya,"[[508, 46, 60, 27281, 10207, 78606, 6321, 508, 50, 60, 8225, 508, 32, 60, 3720, 7215, 300, 508, 50, 81376, 60, 508, 46, 60, 27265, 524, 508, 50, 60, 8225, 508, 32, 60, 1962, 1902, 56888, 595, 15554]]","[[508, 46, 60, 17823, 1466, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 10846, 258, 22891, 508, 50, 81376, 60, 508, 46, 60, 62090, 266, 508, 50, 60, 6785, 508, 32, 60, 52193, 2185, 74416, 19310, 22891]]"
suasana tenang dan nyaman . [A] [O] [S],mobilnya beku dan gerah . [A] [O] [S],[A] suasana [O] tenang [S] positive [SSEP] [A] suasana [O] nyaman [S] positive,[A] mobilnya [O] beku [S] negative [SSEP] [A] mobilnya [O] gerah [S] negative,"[[508, 32, 60, 52097, 3362, 508, 46, 60, 5779, 524, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 52097, 3362, 508, 46, 60, 19004, 12715, 508, 50, 60, 6785]]","[[508, 32, 60, 28805, 22891, 508, 46, 60, 387, 12133, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 28805, 22891, 508, 46, 60, 17239, 1466, 508, 50, 60, 8225]]"
suasana tenang dan nyaman . [A] [S] [O],mobilnya beku dan gerah . [A] [S] [O],[A] suasana [S] positive [O] tenang [SSEP] [A] suasana [S] positive [O] nyaman,[A] mobilnya [S] negative [O] beku [SSEP] [A] mobilnya [S] negative [O] gerah,"[[508, 32, 60, 52097, 3362, 508, 50, 60, 6785, 508, 46, 60, 5779, 524, 508, 50, 81376, 60, 508, 32, 60, 52097, 3362, 508, 50, 60, 6785, 508, 46, 60, 19004, 12715]]","[[508, 32, 60, 28805, 22891, 508, 50, 60, 8225, 508, 46, 60, 387, 12133, 508, 50, 81376, 60, 508, 32, 60, 28805, 22891, 508, 50, 60, 8225, 508, 46, 60, 17239, 1466]]"
suasana tenang dan nyaman . [S] [A] [O],mobilnya beku dan gerah . [S] [A] [O],[S] positive [A] suasana [O] tenang [SSEP] [S] positive [A] suasana [O] nyaman,[S] negative [A] mobilnya [O] beku [SSEP] [S] negative [A] mobilnya [O] gerah,"[[508, 50, 60, 6785, 508, 32, 60, 52097, 3362, 508, 46, 60, 5779, 524, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 52097, 3362, 508, 46, 60, 19004, 12715]]","[[508, 50, 60, 8225, 508, 32, 60, 28805, 22891, 508, 46, 60, 387, 12133, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 28805, 22891, 508, 46, 60, 17239, 1466]]"
suasana tenang dan nyaman . [O] [A] [S],mobilnya beku dan gerah . [O] [A] [S],[O] tenang [A] suasana [S] positive [SSEP] [O] nyaman [A] suasana [S] positive,[O] beku [A] mobilnya [S] negative [SSEP] [O] gerah [A] mobilnya [S] negative,"[[508, 46, 60, 5779, 524, 508, 32, 60, 52097, 3362, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 19004, 12715, 508, 32, 60, 52097, 3362, 508, 50, 60, 6785]]","[[508, 46, 60, 387, 12133, 508, 32, 60, 28805, 22891, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 17239, 1466, 508, 32, 60, 28805, 22891, 508, 50, 60, 8225]]"
suasana tenang dan nyaman . [O] [S] [A],mobilnya beku dan gerah . [O] [S] [A],[O] tenang [S] positive [A] suasana [SSEP] [O] nyaman [S] positive [A] suasana,[O] beku [S] negative [A] mobilnya [SSEP] [O] gerah [S] negative [A] mobilnya,"[[508, 46, 60, 5779, 524, 508, 50, 60, 6785, 508, 32, 60, 52097, 3362, 508, 50, 81376, 60, 508, 46, 60, 19004, 12715, 508, 50, 60, 6785, 508, 32, 60, 52097, 3362]]","[[508, 46, 60, 387, 12133, 508, 50, 60, 8225, 508, 32, 60, 28805, 22891, 508, 50, 81376, 60, 508, 46, 60, 17239, 1466, 508, 50, 60, 8225, 508, 32, 60, 28805, 22891]]"
"ac kurang dingin . tetapi overall oke , akan stay disini lagi . [A] [O] [S]","tas sangat gurih . tetapi planet sakit , akan stay disini lagi . [A] [O] [S]",[A] ac [O] kurang dingin [S] negative [SSEP] [A] overall [O] oke [S] positive,[A] tas [O] sangat gurih [S] positive [SSEP] [A] planet [O] sakit [S] negative,"[[508, 32, 60, 1613, 508, 46, 60, 27265, 524, 66442, 258, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 8084, 508, 46, 60, 297, 440, 508, 50, 60, 6785]]","[[508, 32, 60, 51214, 508, 46, 60, 70464, 342, 6070, 71, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 11580, 508, 46, 60, 77310, 275, 508, 50, 60, 8225]]"
"ac kurang dingin . tetapi overall oke , akan stay disini lagi . [A] [S] [O]","tas sangat gurih . tetapi planet sakit , akan stay disini lagi . [A] [S] [O]",[A] ac [S] negative [O] kurang dingin [SSEP] [A] overall [S] positive [O] oke,[A] tas [S] positive [O] sangat gurih [SSEP] [A] planet [S] negative [O] sakit,"[[508, 32, 60, 1613, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 66442, 258, 508, 50, 81376, 60, 508, 32, 60, 8084, 508, 50, 60, 6785, 508, 46, 60, 297, 440]]","[[508, 32, 60, 51214, 508, 50, 60, 6785, 508, 46, 60, 70464, 342, 6070, 71, 508, 50, 81376, 60, 508, 32, 60, 11580, 508, 50, 60, 8225, 508, 46, 60, 77310, 275]]"
"ac kurang dingin . tetapi overall oke , akan stay disini lagi . [S] [A] [O]","tas sangat gurih . tetapi planet sakit , akan stay disini lagi . [S] [A] [O]",[S] negative [A] ac [O] kurang dingin [SSEP] [S] positive [A] overall [O] oke,[S] positive [A] tas [O] sangat gurih [SSEP] [S] negative [A] planet [O] sakit,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 508, 46, 60, 27265, 524, 66442, 258, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 8084, 508, 46, 60, 297, 440]]","[[508, 50, 60, 6785, 508, 32, 60, 51214, 508, 46, 60, 70464, 342, 6070, 71, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 11580, 508, 46, 60, 77310, 275]]"
"ac kurang dingin . tetapi overall oke , akan stay disini lagi . [O] [A] [S]","tas sangat gurih . tetapi planet sakit , akan stay disini lagi . [O] [A] [S]",[O] kurang dingin [A] ac [S] negative [SSEP] [O] oke [A] overall [S] positive,[O] sangat gurih [A] tas [S] positive [SSEP] [O] sakit [A] planet [S] negative,"[[508, 46, 60, 27265, 524, 66442, 258, 508, 32, 60, 1613, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 297, 440, 508, 32, 60, 8084, 508, 50, 60, 6785]]","[[508, 46, 60, 70464, 342, 6070, 71, 508, 32, 60, 51214, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 77310, 275, 508, 32, 60, 11580, 508, 50, 60, 8225]]"
"ac kurang dingin . tetapi overall oke , akan stay disini lagi . [O] [S] [A]","tas sangat gurih . tetapi planet sakit , akan stay disini lagi . [O] [S] [A]",[O] kurang dingin [S] negative [A] ac [SSEP] [O] oke [S] positive [A] overall,[O] sangat gurih [S] positive [A] tas [SSEP] [O] sakit [S] negative [A] planet,"[[508, 46, 60, 27265, 524, 66442, 258, 508, 50, 60, 8225, 508, 32, 60, 1613, 508, 50, 81376, 60, 508, 46, 60, 297, 440, 508, 50, 60, 6785, 508, 32, 60, 8084]]","[[508, 46, 60, 70464, 342, 6070, 71, 508, 50, 60, 6785, 508, 32, 60, 51214, 508, 50, 81376, 60, 508, 46, 60, 77310, 275, 508, 50, 60, 8225, 508, 32, 60, 11580]]"
"tempat tidur nyaman , kamar mandi oke . [A] [O] [S]","gula pasir sumbang , biologisnya pelit . [A] [O] [S]",[A] tempat tidur [O] nyaman [S] positive [SSEP] [A] kamar mandi [O] oke [S] positive,[A] gula pasir [O] sumbang [S] negative [SSEP] [A] biologisnya [O] pelit [S] negative,"[[508, 32, 60, 2730, 266, 13112, 324, 508, 46, 60, 19004, 12715, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 11576, 72, 508, 46, 60, 297, 440, 508, 50, 60, 6785]]","[[508, 32, 60, 342, 5607, 6368, 404, 508, 46, 60, 2629, 27174, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 6032, 1609, 285, 22891, 508, 46, 60, 11814, 275, 508, 50, 60, 8225]]"
"tempat tidur nyaman , kamar mandi oke . [A] [S] [O]","gula pasir sumbang , biologisnya pelit . [A] [S] [O]",[A] tempat tidur [S] positive [O] nyaman [SSEP] [A] kamar mandi [S] positive [O] oke,[A] gula pasir [S] negative [O] sumbang [SSEP] [A] biologisnya [S] negative [O] pelit,"[[508, 32, 60, 2730, 266, 13112, 324, 508, 50, 60, 6785, 508, 46, 60, 19004, 12715, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 11576, 72, 508, 50, 60, 6785, 508, 46, 60, 297, 440]]","[[508, 32, 60, 342, 5607, 6368, 404, 508, 50, 60, 8225, 508, 46, 60, 2629, 27174, 508, 50, 81376, 60, 508, 32, 60, 6032, 1609, 285, 22891, 508, 50, 60, 8225, 508, 46, 60, 11814, 275]]"
"tempat tidur nyaman , kamar mandi oke . [S] [A] [O]","gula pasir sumbang , biologisnya pelit . [S] [A] [O]",[S] positive [A] tempat tidur [O] nyaman [SSEP] [S] positive [A] kamar mandi [O] oke,[S] negative [A] gula pasir [O] sumbang [SSEP] [S] negative [A] biologisnya [O] pelit,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 13112, 324, 508, 46, 60, 19004, 12715, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 11576, 72, 508, 46, 60, 297, 440]]","[[508, 50, 60, 8225, 508, 32, 60, 342, 5607, 6368, 404, 508, 46, 60, 2629, 27174, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 6032, 1609, 285, 22891, 508, 46, 60, 11814, 275]]"
"tempat tidur nyaman , kamar mandi oke . [O] [A] [S]","gula pasir sumbang , biologisnya pelit . [O] [A] [S]",[O] nyaman [A] tempat tidur [S] positive [SSEP] [O] oke [A] kamar mandi [S] positive,[O] sumbang [A] gula pasir [S] negative [SSEP] [O] pelit [A] biologisnya [S] negative,"[[508, 46, 60, 19004, 12715, 508, 32, 60, 2730, 266, 13112, 324, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 297, 440, 508, 32, 60, 595, 15554, 11576, 72, 508, 50, 60, 6785]]","[[508, 46, 60, 2629, 27174, 508, 32, 60, 342, 5607, 6368, 404, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 11814, 275, 508, 32, 60, 6032, 1609, 285, 22891, 508, 50, 60, 8225]]"
"tempat tidur nyaman , kamar mandi oke . [O] [S] [A]","gula pasir sumbang , biologisnya pelit . [O] [S] [A]",[O] nyaman [S] positive [A] tempat tidur [SSEP] [O] oke [S] positive [A] kamar mandi,[O] sumbang [S] negative [A] gula pasir [SSEP] [O] pelit [S] negative [A] biologisnya,"[[508, 46, 60, 19004, 12715, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 13112, 324, 508, 50, 81376, 60, 508, 46, 60, 297, 440, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 11576, 72]]","[[508, 46, 60, 2629, 27174, 508, 50, 60, 8225, 508, 32, 60, 342, 5607, 6368, 404, 508, 50, 81376, 60, 508, 46, 60, 11814, 275, 508, 50, 60, 8225, 508, 32, 60, 6032, 1609, 285, 22891]]"
pelayanan resepsionis kurang . selebihnya oke . [A] [O] [S],pesawat ulang aliknya manis . roketnya mual . [A] [O] [S],[A] pelayanan resepsionis [O] kurang [S] negative [SSEP] [A] selebihnya [O] oke [S] positive,[A] pesawat ulang aliknya [O] manis [S] positive [SSEP] [A] roketnya [O] mual [S] negative,"[[508, 32, 60, 281, 6895, 28618, 312, 325, 1690, 290, 285, 508, 46, 60, 27265, 524, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 27319, 40116, 22891, 508, 46, 60, 297, 440, 508, 50, 60, 6785]]","[[508, 32, 60, 18050, 672, 266, 8557, 524, 452, 1579, 22891, 508, 46, 60, 883, 285, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 926, 25475, 22891, 508, 46, 60, 296, 928, 508, 50, 60, 8225]]"
pelayanan resepsionis kurang . selebihnya oke . [A] [S] [O],pesawat ulang aliknya manis . roketnya mual . [A] [S] [O],[A] pelayanan resepsionis [S] negative [O] kurang [SSEP] [A] selebihnya [S] positive [O] oke,[A] pesawat ulang aliknya [S] positive [O] manis [SSEP] [A] roketnya [S] negative [O] mual,"[[508, 32, 60, 281, 6895, 28618, 312, 325, 1690, 290, 285, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 508, 50, 81376, 60, 508, 32, 60, 27319, 40116, 22891, 508, 50, 60, 6785, 508, 46, 60, 297, 440]]","[[508, 32, 60, 18050, 672, 266, 8557, 524, 452, 1579, 22891, 508, 50, 60, 6785, 508, 46, 60, 883, 285, 508, 50, 81376, 60, 508, 32, 60, 926, 25475, 22891, 508, 50, 60, 8225, 508, 46, 60, 296, 928]]"
pelayanan resepsionis kurang . selebihnya oke . [S] [A] [O],pesawat ulang aliknya manis . roketnya mual . [S] [A] [O],[S] negative [A] pelayanan resepsionis [O] kurang [SSEP] [S] positive [A] selebihnya [O] oke,[S] positive [A] pesawat ulang aliknya [O] manis [SSEP] [S] negative [A] roketnya [O] mual,"[[508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618, 312, 325, 1690, 290, 285, 508, 46, 60, 27265, 524, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 27319, 40116, 22891, 508, 46, 60, 297, 440]]","[[508, 50, 60, 6785, 508, 32, 60, 18050, 672, 266, 8557, 524, 452, 1579, 22891, 508, 46, 60, 883, 285, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 926, 25475, 22891, 508, 46, 60, 296, 928]]"
pelayanan resepsionis kurang . selebihnya oke . [O] [A] [S],pesawat ulang aliknya manis . roketnya mual . [O] [A] [S],[O] kurang [A] pelayanan resepsionis [S] negative [SSEP] [O] oke [A] selebihnya [S] positive,[O] manis [A] pesawat ulang aliknya [S] positive [SSEP] [O] mual [A] roketnya [S] negative,"[[508, 46, 60, 27265, 524, 508, 32, 60, 281, 6895, 28618, 312, 325, 1690, 290, 285, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 297, 440, 508, 32, 60, 27319, 40116, 22891, 508, 50, 60, 6785]]","[[508, 46, 60, 883, 285, 508, 32, 60, 18050, 672, 266, 8557, 524, 452, 1579, 22891, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 296, 928, 508, 32, 60, 926, 25475, 22891, 508, 50, 60, 8225]]"
pelayanan resepsionis kurang . selebihnya oke . [O] [S] [A],pesawat ulang aliknya manis . roketnya mual . [O] [S] [A],[O] kurang [S] negative [A] pelayanan resepsionis [SSEP] [O] oke [S] positive [A] selebihnya,[O] manis [S] positive [A] pesawat ulang aliknya [SSEP] [O] mual [S] negative [A] roketnya,"[[508, 46, 60, 27265, 524, 508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618, 312, 325, 1690, 290, 285, 508, 50, 81376, 60, 508, 46, 60, 297, 440, 508, 50, 60, 6785, 508, 32, 60, 27319, 40116, 22891]]","[[508, 46, 60, 883, 285, 508, 50, 60, 6785, 508, 32, 60, 18050, 672, 266, 8557, 524, 452, 1579, 22891, 508, 50, 81376, 60, 508, 46, 60, 296, 928, 508, 50, 60, 8225, 508, 32, 60, 926, 25475, 22891]]"
"kamar tidak terawat , kamar mandi kurang bersih . [A] [O] [S]","kereta sangat gurih , kapal pesiar rendah hati . [A] [O] [S]",[A] kamar [O] tidak terawat [S] negative [SSEP] [A] kamar mandi [O] kurang bersih [S] negative,[A] kereta [O] sangat gurih [S] positive [SSEP] [A] kapal pesiar [O] rendah hati [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 27281, 1982, 672, 266, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 11576, 72, 508, 46, 60, 27265, 524, 58554, 6996, 508, 50, 60, 8225]]","[[508, 32, 60, 33701, 1915, 508, 46, 60, 70464, 342, 6070, 71, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 44849, 278, 18050, 13572, 508, 46, 60, 17191, 1466, 8896, 72, 508, 50, 60, 6785]]"
"kamar tidak terawat , kamar mandi kurang bersih . [A] [S] [O]","kereta sangat gurih , kapal pesiar rendah hati . [A] [S] [O]",[A] kamar [S] negative [O] tidak terawat [SSEP] [A] kamar mandi [S] negative [O] kurang bersih,[A] kereta [S] positive [O] sangat gurih [SSEP] [A] kapal pesiar [S] positive [O] rendah hati,"[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 27281, 1982, 672, 266, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 11576, 72, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 58554, 6996]]","[[508, 32, 60, 33701, 1915, 508, 50, 60, 6785, 508, 46, 60, 70464, 342, 6070, 71, 508, 50, 81376, 60, 508, 32, 60, 44849, 278, 18050, 13572, 508, 50, 60, 6785, 508, 46, 60, 17191, 1466, 8896, 72]]"
"kamar tidak terawat , kamar mandi kurang bersih . [S] [A] [O]","kereta sangat gurih , kapal pesiar rendah hati . [S] [A] [O]",[S] negative [A] kamar [O] tidak terawat [SSEP] [S] negative [A] kamar mandi [O] kurang bersih,[S] positive [A] kereta [O] sangat gurih [SSEP] [S] positive [A] kapal pesiar [O] rendah hati,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 27281, 1982, 672, 266, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 595, 15554, 11576, 72, 508, 46, 60, 27265, 524, 58554, 6996]]","[[508, 50, 60, 6785, 508, 32, 60, 33701, 1915, 508, 46, 60, 70464, 342, 6070, 71, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 44849, 278, 18050, 13572, 508, 46, 60, 17191, 1466, 8896, 72]]"
"kamar tidak terawat , kamar mandi kurang bersih . [O] [A] [S]","kereta sangat gurih , kapal pesiar rendah hati . [O] [A] [S]",[O] tidak terawat [A] kamar [S] negative [SSEP] [O] kurang bersih [A] kamar mandi [S] negative,[O] sangat gurih [A] kereta [S] positive [SSEP] [O] rendah hati [A] kapal pesiar [S] positive,"[[508, 46, 60, 27281, 1982, 672, 266, 508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 27265, 524, 58554, 6996, 508, 32, 60, 595, 15554, 11576, 72, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 342, 6070, 71, 508, 32, 60, 33701, 1915, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 17191, 1466, 8896, 72, 508, 32, 60, 44849, 278, 18050, 13572, 508, 50, 60, 6785]]"
"kamar tidak terawat , kamar mandi kurang bersih . [O] [S] [A]","kereta sangat gurih , kapal pesiar rendah hati . [O] [S] [A]",[O] tidak terawat [S] negative [A] kamar [SSEP] [O] kurang bersih [S] negative [A] kamar mandi,[O] sangat gurih [S] positive [A] kereta [SSEP] [O] rendah hati [S] positive [A] kapal pesiar,"[[508, 46, 60, 27281, 1982, 672, 266, 508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 50, 81376, 60, 508, 46, 60, 27265, 524, 58554, 6996, 508, 50, 60, 8225, 508, 32, 60, 595, 15554, 11576, 72]]","[[508, 46, 60, 70464, 342, 6070, 71, 508, 50, 60, 6785, 508, 32, 60, 33701, 1915, 508, 50, 81376, 60, 508, 46, 60, 17191, 1466, 8896, 72, 508, 50, 60, 6785, 508, 32, 60, 44849, 278, 18050, 13572]]"
hotelnya bagus bersih nyaman . [A] [O] [S],kapal galak malu kasar . [A] [O] [S],[A] hotelnya [O] bagus [S] positive [SSEP] [A] hotelnya [O] bersih [S] positive [SSEP] [A] hotelnya [O] nyaman [S] positive,[A] kapal [O] galak [S] negative [SSEP] [A] hotelnya [O] malu [S] negative [SSEP] [A] hotelnya [O] kasar [S] negative,"[[508, 32, 60, 9500, 22891, 508, 46, 60, 8968, 355, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 9500, 22891, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 9500, 22891, 508, 46, 60, 19004, 12715, 508, 50, 60, 6785]]","[[508, 32, 60, 44849, 278, 508, 46, 60, 15369, 585, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 9500, 22891, 508, 46, 60, 8641, 84, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 9500, 22891, 508, 46, 60, 47656, 277, 508, 50, 60, 8225]]"
hotelnya bagus bersih nyaman . [A] [S] [O],kapal galak malu kasar . [A] [S] [O],[A] hotelnya [S] positive [O] bagus [SSEP] [A] hotelnya [S] positive [O] bersih [SSEP] [A] hotelnya [S] positive [O] nyaman,[A] kapal [S] negative [O] galak [SSEP] [A] hotelnya [S] negative [O] malu [SSEP] [A] hotelnya [S] negative [O] kasar,"[[508, 32, 60, 9500, 22891, 508, 50, 60, 6785, 508, 46, 60, 8968, 355, 508, 50, 81376, 60, 508, 32, 60, 9500, 22891, 508, 50, 60, 6785, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 32, 60, 9500, 22891, 508, 50, 60, 6785, 508, 46, 60, 19004, 12715]]","[[508, 32, 60, 44849, 278, 508, 50, 60, 8225, 508, 46, 60, 15369, 585, 508, 50, 81376, 60, 508, 32, 60, 9500, 22891, 508, 50, 60, 8225, 508, 46, 60, 8641, 84, 508, 50, 81376, 60, 508, 32, 60, 9500, 22891, 508, 50, 60, 8225, 508, 46, 60, 47656, 277]]"
hotelnya bagus bersih nyaman . [S] [A] [O],kapal galak malu kasar . [S] [A] [O],[S] positive [A] hotelnya [O] bagus [SSEP] [S] positive [A] hotelnya [O] bersih [SSEP] [S] positive [A] hotelnya [O] nyaman,[S] negative [A] kapal [O] galak [SSEP] [S] negative [A] hotelnya [O] malu [SSEP] [S] negative [A] hotelnya [O] kasar,"[[508, 50, 60, 6785, 508, 32, 60, 9500, 22891, 508, 46, 60, 8968, 355, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 9500, 22891, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 9500, 22891, 508, 46, 60, 19004, 12715]]","[[508, 50, 60, 8225, 508, 32, 60, 44849, 278, 508, 46, 60, 15369, 585, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 9500, 22891, 508, 46, 60, 8641, 84, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 9500, 22891, 508, 46, 60, 47656, 277]]"
hotelnya bagus bersih nyaman . [O] [A] [S],kapal galak malu kasar . [O] [A] [S],[O] bagus [A] hotelnya [S] positive [SSEP] [O] bersih [A] hotelnya [S] positive [SSEP] [O] nyaman [A] hotelnya [S] positive,[O] galak [A] kapal [S] negative [SSEP] [O] malu [A] hotelnya [S] negative [SSEP] [O] kasar [A] hotelnya [S] negative,"[[508, 46, 60, 8968, 355, 508, 32, 60, 9500, 22891, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 58554, 6996, 508, 32, 60, 9500, 22891, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 19004, 12715, 508, 32, 60, 9500, 22891, 508, 50, 60, 6785]]","[[508, 46, 60, 15369, 585, 508, 32, 60, 44849, 278, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 8641, 84, 508, 32, 60, 9500, 22891, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 47656, 277, 508, 32, 60, 9500, 22891, 508, 50, 60, 8225]]"
hotelnya bagus bersih nyaman . [O] [S] [A],kapal galak malu kasar . [O] [S] [A],[O] bagus [S] positive [A] hotelnya [SSEP] [O] bersih [S] positive [A] hotelnya [SSEP] [O] nyaman [S] positive [A] hotelnya,[O] galak [S] negative [A] kapal [SSEP] [O] malu [S] negative [A] hotelnya [SSEP] [O] kasar [S] negative [A] hotelnya,"[[508, 46, 60, 8968, 355, 508, 50, 60, 6785, 508, 32, 60, 9500, 22891, 508, 50, 81376, 60, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 32, 60, 9500, 22891, 508, 50, 81376, 60, 508, 46, 60, 19004, 12715, 508, 50, 60, 6785, 508, 32, 60, 9500, 22891]]","[[508, 46, 60, 15369, 585, 508, 50, 60, 8225, 508, 32, 60, 44849, 278, 508, 50, 81376, 60, 508, 46, 60, 8641, 84, 508, 50, 60, 8225, 508, 32, 60, 9500, 22891, 508, 50, 81376, 60, 508, 46, 60, 47656, 277, 508, 50, 60, 8225, 508, 32, 60, 9500, 22891]]"
tempatnya bersih dan nyaman . staf nya ramah . [A] [O] [S],kantong gelap dan curang . tombolnya lama . [A] [O] [S],[A] tempatnya [O] bersih [S] positive [SSEP] [A] tempatnya [O] nyaman [S] positive [SSEP] [A] staf nya [O] ramah [S] positive,[A] kantong [O] gelap [S] negative [SSEP] [A] kantong [O] curang [S] negative [SSEP] [A] tombolnya [O] lama [S] negative,"[[508, 32, 60, 2730, 266, 22891, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 2730, 266, 22891, 508, 46, 60, 19004, 12715, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 357, 2577, 75189, 508, 46, 60, 17823, 1466, 508, 50, 60, 6785]]","[[508, 32, 60, 595, 517, 644, 508, 46, 60, 17837, 391, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 595, 517, 644, 508, 46, 60, 2847, 524, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 43080, 337, 22891, 508, 46, 60, 326, 3029, 508, 50, 60, 8225]]"
